,frm_02,lc_02,frm_04,lc_04,frm_08,lc_08,frm_16,lc_16,frm_32,lc_32,frm_64,lc_64
139,-0.49693116023124784,0.9633250000000001,-0.26256477750825835,0.9727805555555558,-0.13328198079970088,0.9739861111111112,-0.06689962607246179,0.9742999999999999,-0.033482425813409405,0.9743555555555558,-0.01674529845466799,0.974375
140,-0.49383501593074164,0.9620222222222221,-0.2609288598913845,0.9722666666666666,-0.13245156347384604,0.973525,-0.06648280597232184,0.9737666666666668,-0.033273812568466045,0.9738333333333333,-0.016640966377068814,0.9738555555555555
141,-0.49073887163023544,0.9606583333333334,-0.2592929422745106,0.9716611111111109,-0.1316211461479912,0.9729611111111112,-0.06606598587218189,0.9732833333333333,-0.033065199323522684,0.9733555555555555,-0.016536634299469635,0.9733666666666666
142,-0.4876427273297292,0.9593055555555556,-0.25765702465763674,0.9710416666666669,-0.13079072882213638,0.9724027777777776,-0.06564916577204194,0.97275,-0.032856586078579324,0.9728166666666669,-0.016432302221870455,0.9728416666666669
143,-0.484546583029223,0.9579888888888891,-0.25602110704076286,0.9702666666666667,-0.12996031149628154,0.9718750000000002,-0.065232345671902,0.9722027777777775,-0.03264797283363596,0.9722833333333334,-0.01632797014427128,0.9723
144,-0.48145043872871673,0.9566333333333333,-0.25438518942388894,0.9696416666666666,-0.1291298941704267,0.9712472222222223,-0.06481552557176204,0.9716555555555555,-0.0324393595886926,0.9717250000000001,-0.016223638066672104,0.9717416666666667
145,-0.47835429442821054,0.9553083333333334,-0.25274927180701506,0.9689833333333332,-0.12829947684457188,0.9705611111111112,-0.0643987054716221,0.970963888888889,-0.03223074634374924,0.97105,-0.016119305989072925,0.9710805555555555
146,-0.47525815012770434,0.9539805555555555,-0.25111335419014114,0.9682055555555557,-0.12746905951871704,0.9699222222222222,-0.06398188537148214,0.9703083333333331,-0.03202213309880588,0.9703583333333334,-0.016014973911473745,0.9703944444444441
147,-0.4721620058271981,0.9526638888888888,-0.2494774365732673,0.9674722222222223,-0.1266386421928622,0.9692805555555556,-0.0635650652713422,0.9696499999999999,-0.03181351985386252,0.9697749999999998,-0.01591064183387457,0.9697999999999999
148,-0.4690658615266919,0.9513111111111113,-0.2478415189563934,0.9665472222222221,-0.12580822486700738,0.9685833333333336,-0.06314824517120225,0.969025,-0.03160490660891916,0.9691305555555556,-0.015806309756275394,0.9691583333333332
149,-0.4659697172261857,0.9499138888888888,-0.24620560133951952,0.9651833333333334,-0.12497780754115252,0.967836111111111,-0.0627314250710623,0.9683333333333332,-0.0313962933639758,0.9684416666666666,-0.015701977678676215,0.9684694444444446
150,-0.46287357292567943,0.9485194444444444,-0.24456968372264565,0.9637166666666666,-0.12414739021529769,0.9670277777777776,-0.06231460497092235,0.9675611111111111,-0.03118768011903244,0.967663888888889,-0.015597645601077036,0.9676916666666666
151,-0.45977742862517323,0.9472,-0.24293376610577175,0.9622333333333333,-0.12331697288944285,0.9662222222222222,-0.0618977848707824,0.9667583333333335,-0.03097906687408908,0.9668638888888891,-0.01549331352347786,0.9668972222222221
152,-0.45668128432466704,0.9458694444444445,-0.24129784848889788,0.9606638888888887,-0.12248655556358803,0.9649527777777777,-0.06148096477064245,0.9658583333333333,-0.030770453629145718,0.9660194444444444,-0.01538898144587868,0.9660527777777776
153,-0.4535851400241608,0.9444611111111113,-0.23966193087202398,0.9591694444444444,-0.12165613823773319,0.9634055555555556,-0.0610641446705025,0.9645194444444445,-0.030561840384202357,0.9647722222222223,-0.015284649368279505,0.9648388888888889
154,-0.4504889957236546,0.9431472222222224,-0.2380260132551501,0.9577111111111112,-0.12082572091187835,0.9619944444444444,-0.06064732457036255,0.9630000000000002,-0.030353227139258997,0.9632694444444443,-0.015180317290680326,0.9633472222222222
155,-0.4473928514231484,0.9418555555555554,-0.23639009563827623,0.956188888888889,-0.11999530358602353,0.9603972222222222,-0.060230504470222615,0.9615083333333333,-0.030144613894315636,0.9618194444444447,-0.01507598521308115,0.961886111111111
156,-0.44429670712264213,0.9405555555555554,-0.2347541780214023,0.9546277777777777,-0.11916488626016869,0.9587916666666667,-0.059813684370082665,0.9599055555555557,-0.029936000649372276,0.9602277777777779,-0.01497165313548197,0.9602777777777776
157,-0.44120056282213593,0.9393222222222223,-0.23311826040452843,0.9531055555555555,-0.11833446893431385,0.9572472222222222,-0.059396864269942715,0.9583083333333333,-0.029727387404428915,0.9585833333333333,-0.014867321057882795,0.9586722222222223
158,-0.43810441852162973,0.9379638888888889,-0.23148234278765456,0.9515527777777777,-0.11750405160845903,0.9556888888888889,-0.058980044169802764,0.9567416666666667,-0.029518774159485554,0.9569944444444444,-0.014762988980283616,0.9570638888888889
159,-0.4350082742211235,0.9368472222222223,-0.2298464251707807,0.9500277777777778,-0.11667363428260419,0.9540722222222221,-0.058563224069662814,0.9552027777777778,-0.029310160914542194,0.9554472222222223,-0.01465865690268444,0.9555194444444446
160,-0.4319121299206173,0.9356138888888889,-0.22821050755390682,0.9483861111111113,-0.11584321695674935,0.9525111111111111,-0.058146403969522864,0.9535194444444444,-0.029101547669598833,0.9538000000000001,-0.014554324825085261,0.953875
161,-0.4288159856201111,0.9343583333333333,-0.2265745899370329,0.9468222222222222,-0.11501279963089453,0.9509027777777779,-0.057729583869382914,0.9519416666666667,-0.028892934424655473,0.9522138888888888,-0.014449992747486085,0.9522555555555555
162,-0.42571984131960483,0.9331166666666666,-0.22493867232015902,0.9454138888888887,-0.11418238230503969,0.949297222222222,-0.057312763769242964,0.9503166666666668,-0.028684321179712112,0.9505888888888888,-0.014345660669886906,0.9506333333333333
163,-0.42262369701909863,0.9318777777777777,-0.22330275470328514,0.9438333333333332,-0.11335196497918484,0.9476972222222222,-0.056895943669103013,0.9486805555555556,-0.02847570793476875,0.948961111111111,-0.01424132859228773,0.9490277777777776
164,-0.41952755271859243,0.9306250000000001,-0.22166683708641127,0.9423749999999997,-0.11252154765333003,0.9461083333333333,-0.05647912356896306,0.9471361111111111,-0.02826709468982539,0.9474083333333332,-0.014136996514688551,0.9474805555555554
165,-0.41643140841808624,0.9294527777777779,-0.2200309194695374,0.9409055555555556,-0.11169113032747519,0.9446111111111111,-0.05606230346882311,0.9454805555555557,-0.028058481444882023,0.9457166666666664,-0.014032664437089375,0.9457916666666666
166,-0.4133352641175799,0.9284027777777778,-0.21839500185266347,0.9395250000000002,-0.11086071300162034,0.9430388888888888,-0.05564548336868318,0.9439499999999997,-0.027849868199938663,0.9441833333333334,-0.013928332359490196,0.9442666666666667
167,-0.4102391198170737,0.9274222222222223,-0.2167590842357896,0.9379972222222221,-0.1100302956757655,0.9414500000000001,-0.05522866326854323,0.942438888888889,-0.027641254954995302,0.9426888888888888,-0.01382400028189102,0.9427305555555557
168,-0.40714297551656753,0.9263361111111111,-0.21512316661891573,0.9366388888888889,-0.10919987834991068,0.939975,-0.054811843168403276,0.9408611111111111,-0.02743264171005194,0.9410999999999999,-0.013719668204291841,0.941175
169,-0.40404683121606133,0.9253499999999999,-0.21348724900204186,0.9352277777777778,-0.10836946102405584,0.9385305555555559,-0.054395023068263326,0.9393694444444445,-0.02722402846510858,0.9396305555555556,-0.013615336126692665,0.9396638888888889
170,-0.40095068691555513,0.9244166666666666,-0.21185133138516793,0.9338972222222223,-0.107539043698201,0.9370833333333333,-0.053978202968123376,0.9378722222222221,-0.02701541522016522,0.9381249999999999,-0.013511004049093486,0.9381999999999997
171,-0.39785454261504893,0.9234944444444445,-0.21021541376829406,0.9325694444444443,-0.10670862637234618,0.9356000000000001,-0.053561382867983426,0.936486111111111,-0.02680680197522186,0.9366805555555556,-0.013406671971494307,0.9367472222222221
172,-0.3947583983145426,0.9226055555555553,-0.20857949615142019,0.9311083333333335,-0.10587820904649134,0.9341944444444442,-0.053144562767843476,0.934925,-0.0265981887302785,0.9351583333333332,-0.013302339893895131,0.9352166666666665
173,-0.3916622540140364,0.9216666666666666,-0.2069435785345463,0.9297277777777779,-0.1050477917206365,0.9328194444444444,-0.052727742667703525,0.9336083333333334,-0.02638957548533514,0.9338333333333334,-0.013198007816295952,0.9338638888888889
174,-0.38856610971353023,0.9210999999999999,-0.20530766091767244,0.9283305555555555,-0.10421737439478168,0.9314027777777777,-0.052310922567563575,0.932211111111111,-0.026180962240391778,0.9324027777777779,-0.013093675738696776,0.9324333333333333
175,-0.38546996541302403,0.9204972222222223,-0.2036717433007985,0.9268777777777779,-0.10338695706892684,0.929988888888889,-0.051894102467423625,0.9307694444444444,-0.025972348995448417,0.9309472222222221,-0.012989343661097597,0.9309833333333333
176,-0.38237382111251783,0.9199555555555554,-0.20203582568392464,0.9255527777777779,-0.102556539743072,0.9285583333333334,-0.051477282367283675,0.9293722222222223,-0.025763735750505057,0.9295138888888889,-0.012885011583498421,0.9295694444444442
177,-0.37927767681201163,0.9195472222222223,-0.20039990806705077,0.9243388888888889,-0.10172612241721718,0.9269249999999999,-0.05106046226714374,0.9277666666666666,-0.025555122505561696,0.928013888888889,-0.012780679505899242,0.9280805555555555
178,-0.3761815325115053,0.9192861111111112,-0.1987639904501769,0.9230472222222222,-0.10089570509136234,0.9255111111111112,-0.05064364216700379,0.9262916666666668,-0.025346509260618336,0.9264749999999999,-0.012676347428300067,0.9265333333333332
179,-0.3730853882109991,0.9188999999999997,-0.19712807283330303,0.9219361111111112,-0.1000652877655075,0.9242833333333333,-0.05022682206686384,0.9248833333333333,-0.025137896015674975,0.9250361111111111,-0.012572015350700887,0.9250638888888889
180,-0.3699892439104929,0.9186916666666666,-0.1954921552164291,0.9208944444444445,-0.09923487043965268,0.9229194444444446,-0.04981000196672389,0.923625,-0.024929282770731614,0.923763888888889,-0.012467683273101712,0.9238138888888889
181,-0.36689309960998673,0.9186111111111109,-0.19385623759955523,0.91975,-0.09840445311379784,0.9217555555555556,-0.04939318186658394,0.9222944444444445,-0.024720669525788254,0.9224833333333332,-0.012363351195502532,0.9225138888888887
182,-0.36379695530948053,0.9183444444444443,-0.19222031998268135,0.9187305555555556,-0.09757403578794299,0.9206555555555558,-0.04897636176644399,0.9211166666666668,-0.024512056280844893,0.9212444444444444,-0.012259019117903357,0.9212722222222222
183,-0.36070081100897433,0.9180305555555557,-0.19058440236580748,0.9179694444444443,-0.09674361846208818,0.9193777777777777,-0.04855954166630404,0.9199805555555556,-0.024303443035901533,0.9201472222222221,-0.012154687040304177,0.9201861111111111
184,-0.357604666708468,0.9176361111111109,-0.18894848474893355,0.9171000000000001,-0.09591320113623333,0.9183083333333334,-0.04814272156616409,0.9187249999999998,-0.024094829790958172,0.9188805555555556,-0.012050354962705002,0.9189055555555554
185,-0.3545085224079618,0.9173555555555555,-0.18731256713205968,0.91635,-0.09508278381037849,0.9174944444444445,-0.04772590146602414,0.9177611111111111,-0.02388621654601481,0.9178138888888887,-0.011946022885105823,0.9178583333333332
186,-0.3514123781074556,0.917038888888889,-0.1856766495151858,0.9157361111111112,-0.09425236648452368,0.916538888888889,-0.04730908136588419,0.9169555555555556,-0.02367760330107145,0.9170111111111111,-0.011841690807506647,0.9170444444444443
187,-0.3483162338069494,0.9170111111111111,-0.18404073189831194,0.9152194444444444,-0.09342194915866883,0.915761111111111,-0.04689226126574425,0.9159888888888889,-0.02346899005612809,0.9160944444444444,-0.011737358729907468,0.9160944444444445
188,-0.34522008950644323,0.9170055555555554,-0.18240481428143807,0.9149777777777776,-0.09259153183281399,0.9150583333333332,-0.0464754411656043,0.9152277777777778,-0.02326037681118473,0.9153333333333333,-0.011633026652308292,0.9153527777777778
189,-0.34212394520593703,0.9165805555555556,-0.18076889666456414,0.9147583333333333,-0.09176111450695917,0.9144555555555556,-0.04605862106546435,0.9145388888888889,-0.02305176356624137,0.9145833333333333,-0.011528694574709113,0.9145972222222222
190,-0.3390278009054307,0.9164722222222222,-0.17913297904769027,0.9143777777777777,-0.09093069718110433,0.9141277777777778,-0.0456418009653244,0.9140833333333332,-0.02284315032129801,0.9141111111111111,-0.011424362497109937,0.9140944444444445
191,-0.3359316566049245,0.9163361111111112,-0.1774970614308164,0.91405,-0.09010027985524949,0.9137361111111113,-0.04522498086518445,0.9137638888888888,-0.022634537076354648,0.9137500000000001,-0.011320030419510758,0.913738888888889
192,-0.3328355123044183,0.9160333333333335,-0.17586114381394252,0.9138194444444445,-0.08926986252939467,0.9134277777777778,-0.0448081607650445,0.9133833333333334,-0.022425923831411287,0.9133944444444444,-0.011215698341911582,0.9134083333333334
193,-0.3297393680039121,0.9158361111111112,-0.17422522619706865,0.913463888888889,-0.08843944520353983,0.9131166666666667,-0.04439134066490455,0.9130444444444444,-0.022217310586467927,0.9130388888888891,-0.011111366264312403,0.9130250000000003
194,-0.3266432237034059,0.9156888888888888,-0.17258930858019472,0.9132277777777777,-0.08760902787768499,0.9128361111111113,-0.0439745205647646,0.9127638888888888,-0.022008697341524566,0.9126972222222223,-0.011007034186713227,0.9126916666666666
195,-0.3235470794028996,0.9156666666666664,-0.17095339096332085,0.9131361111111109,-0.08677861055183014,0.912561111111111,-0.04355770046462465,0.9124472222222223,-0.021800084096581206,0.9124416666666664,-0.010902702109114048,0.9124416666666667
196,-0.3204509351023934,0.9157222222222222,-0.16931747334644698,0.9130194444444446,-0.08594819322597533,0.9124083333333333,-0.0431408803644847,0.91225,-0.021591470851637845,0.9122416666666668,-0.010798370031514872,0.912225
197,-0.3173547908018872,0.9155055555555555,-0.1676815557295731,0.9128722222222224,-0.08511777590012048,0.9122416666666666,-0.04272406026434475,0.9120833333333334,-0.021382857606694484,0.9120416666666666,-0.010694037953915693,0.9120527777777779
198,-0.314258646501381,0.9153277777777777,-0.16604563811269918,0.9127305555555556,-0.08428735857426564,0.9120777777777778,-0.04230724016420481,0.9119194444444444,-0.021174244361751124,0.9119305555555557,-0.010589705876316517,0.9119083333333334
199,-0.3111625022008748,0.9151666666666668,-0.1644097204958253,0.9125277777777776,-0.08345694124841083,0.912013888888889,-0.04189042006406486,0.9118777777777779,-0.020965631116807763,0.9118055555555556,-0.010485373798717338,0.9118055555555556
200,-0.3080663579003686,0.9149972222222222,-0.16277380287895143,0.9123722222222224,-0.08262652392255598,0.9119138888888888,-0.04147359996392491,0.9117444444444447,-0.020757017871864403,0.9116444444444445,-0.010381041721118162,0.9116472222222222
201,-0.3049702135998623,0.914925,-0.16113788526207756,0.9122305555555555,-0.08179610659670114,0.9116666666666666,-0.04105677986378496,0.911511111111111,-0.020548404626921042,0.9115611111111112,-0.010276709643518983,0.9115611111111112
202,-0.3018740692993561,0.9146666666666666,-0.1595019676452037,0.9121138888888889,-0.08096568927084632,0.9115222222222221,-0.04063995976364501,0.9112972222222222,-0.020339791381977675,0.9112722222222222,-0.010172377565919807,0.9112805555555555
203,-0.2987779249988499,0.9146777777777779,-0.15786605002832976,0.9121416666666666,-0.08013527194499148,0.911375,-0.04022313966350506,0.9112000000000001,-0.020131178137034314,0.9111638888888888,-0.010068045488320628,0.9111527777777779
204,-0.2956817806983437,0.9147277777777776,-0.1562301324114559,0.9120694444444444,-0.07930485461913664,0.9113638888888888,-0.03980631956336511,0.9110888888888888,-0.019922564892090953,0.9110583333333333,-0.009963713410721452,0.9110555555555554
205,-0.2925856363978375,0.9145777777777779,-0.15459421479458202,0.9121111111111111,-0.07847443729328182,0.9112527777777779,-0.03938949946322516,0.9110111111111111,-0.019713951647147593,0.9109972222222221,-0.009859381333122273,0.9109722222222223
206,-0.2894894920973313,0.9145777777777777,-0.15295829717770815,0.9119805555555556,-0.07764401996742698,0.9112583333333332,-0.03897267936308521,0.9110416666666666,-0.019505338402204232,0.911,-0.009755049255523097,0.9109944444444444
207,-0.286393347796825,0.9144361111111111,-0.15132237956083427,0.9118916666666667,-0.07681360264157214,0.9113055555555554,-0.03855585926294526,0.9111916666666667,-0.01929672515726087,0.9111527777777777,-0.009650717177923918,0.9111388888888889
208,-0.2832972034963188,0.9143916666666667,-0.14968646194396035,0.9118055555555554,-0.07598318531571732,0.9112027777777776,-0.038139039162805324,0.9111027777777778,-0.01908811191231751,0.9110361111111113,-0.009546385100324743,0.9110111111111111
209,-0.2802010591958126,0.914425,-0.14805054432708648,0.9118305555555557,-0.07515276798986248,0.9112083333333332,-0.037722219062665374,0.9110305555555558,-0.01887949866737415,0.9109500000000003,-0.009442053022725563,0.9109333333333335
210,-0.2771049148953064,0.9144527777777777,-0.1464146267102126,0.911586111111111,-0.07432235066400764,0.9110444444444445,-0.037305398962525424,0.9108722222222223,-0.01867088542243079,0.9108305555555556,-0.009337720945126388,0.910813888888889
211,-0.2740087705948002,0.9142722222222223,-0.14477870909333873,0.9116722222222222,-0.07349193333815282,0.9110055555555555,-0.036888578862385474,0.9108611111111112,-0.01846227217748743,0.9108166666666667,-0.009233388867527208,0.9107944444444445
212,-0.270912626294294,0.9141972222222221,-0.1431427914764648,0.9118222222222223,-0.07266151601229798,0.9109250000000001,-0.036471758762245524,0.9107277777777776,-0.01825365893254407,0.9107055555555554,-0.009129056789928033,0.9107249999999999
213,-0.2678164819937877,0.9140833333333332,-0.14150687385959093,0.9117972222222223,-0.07183109868644313,0.9111194444444445,-0.03605493866210557,0.9108333333333333,-0.018045045687600708,0.9107472222222222,-0.009024724712328853,0.9107249999999999
214,-0.2647203376932815,0.9141416666666667,-0.13987095624271706,0.9118194444444442,-0.07100068136058832,0.9111027777777776,-0.03563811856196562,0.911,-0.017836432442657348,0.9110055555555557,-0.008920392634729674,0.9109916666666668
215,-0.2616241933927753,0.9141444444444446,-0.1382350386258432,0.9116527777777778,-0.07017026403473348,0.9112222222222223,-0.03522129846182567,0.911,-0.017627819197713987,0.9109083333333334,-0.008816060557130499,0.9108972222222224
216,-0.2585280490922691,0.9140083333333333,-0.13659912100896932,0.9116472222222222,-0.06933984670887863,0.9111083333333332,-0.03480447836168572,0.9110277777777775,-0.017419205952770626,0.9110416666666666,-0.00871172847953132,0.9110166666666666
217,-0.2554319047917629,0.9137277777777779,-0.1349632033920954,0.9117527777777776,-0.06850942938302382,0.910936111111111,-0.03438765826154577,0.9108277777777778,-0.017210592707827266,0.9107972222222221,-0.008607396401932144,0.9107805555555556
218,-0.2523357604912567,0.9136638888888888,-0.13332728577522152,0.9116694444444445,-0.06767901205716897,0.9110750000000001,-0.03397083816140582,0.9108277777777778,-0.017001979462883905,0.9107583333333333,-0.008503064324332964,0.9107444444444445
219,-0.2492396161907504,0.9136972222222222,-0.13169136815834764,0.9116916666666667,-0.06684859473131413,0.9110638888888888,-0.033554018061265886,0.9110194444444445,-0.016793366217940545,0.9109611111111112,-0.008398732246733789,0.9109444444444446
220,-0.24614347189024421,0.9134777777777779,-0.13005545054147377,0.9118305555555555,-0.06601817740545929,0.9111861111111111,-0.033137197961125936,0.9109666666666667,-0.016584752972997184,0.9109555555555556,-0.00829440016913461,0.9109083333333332
221,-0.24304732758973802,0.9132111111111111,-0.1284195329245999,0.9117388888888888,-0.06518776007960447,0.9111027777777778,-0.032720377860985986,0.9109361111111112,-0.016376139728053823,0.9109388888888889,-0.008190068091535434,0.9109111111111111
222,-0.23995118328923182,0.9133194444444445,-0.12678361530772597,0.9116666666666668,-0.06435734275374963,0.9112277777777779,-0.032303557760846036,0.9110944444444444,-0.016167526483110463,0.9110472222222222,-0.008085736013936255,0.9110166666666666
223,-0.23685503898872562,0.9132666666666667,-0.1251476976908521,0.9115777777777778,-0.06352692542789479,0.9111888888888888,-0.031886737660706085,0.9110777777777778,-0.015958913238167102,0.9110222222222222,-0.007981403936337079,0.9110111111111111
224,-0.23375889468821942,0.9132333333333335,-0.12351178007397823,0.9115722222222222,-0.06269650810203997,0.9111388888888889,-0.031469917560566135,0.9110083333333334,-0.01575029999322374,0.9109583333333333,-0.0078770718587379,0.9109555555555554
225,-0.2306627503877131,0.9131694444444444,-0.12187586245710436,0.9116305555555555,-0.06186609077618513,0.9110833333333335,-0.031053097460426185,0.9109166666666665,-0.015541686748280381,0.9108805555555557,-0.007772739781138724,0.910875
226,-0.2275666060872069,0.913052777777778,-0.12023994484023043,0.9114555555555555,-0.061035673450330286,0.9111527777777779,-0.030636277360286235,0.9109638888888889,-0.01533307350333702,0.9109333333333335,-0.007668407703539545,0.910938888888889
227,-0.22447046178670071,0.9129805555555556,-0.11860402722335656,0.9113694444444445,-0.06020525612447547,0.9110333333333335,-0.030219457260146285,0.9110083333333334,-0.01512446025839366,0.9110166666666666,-0.007564075625940369,0.9110388888888887
228,-0.22137431748619452,0.9129388888888889,-0.11696810960648268,0.9113861111111111,-0.05937483879862063,0.9108944444444445,-0.029802637160006334,0.9108,-0.0149158470134503,0.9107916666666667,-0.00745974354834119,0.910788888888889
229,-0.21827817318568832,0.9128055555555556,-0.11533219198960881,0.9113666666666665,-0.058544421472765784,0.9109583333333333,-0.029385817059866384,0.9108194444444445,-0.014707233768506939,0.9107888888888888,-0.007355411470742014,0.9107972222222221
230,-0.215182028885182,0.9128333333333334,-0.11369627437273494,0.9112416666666666,-0.05771400414691097,0.9109305555555556,-0.028968996959726448,0.9107833333333334,-0.014498620523563578,0.9107361111111112,-0.007251079393142835,0.9107194444444446
231,-0.2120858845846758,0.912825,-0.11206035675586101,0.9112361111111112,-0.056883586821056126,0.9108027777777777,-0.028552176859586498,0.910761111111111,-0.014290007278620218,0.9106944444444444,-0.007146747315543659,0.9106805555555556
232,-0.2089897402841696,0.9127111111111108,-0.11042443913898714,0.9112750000000001,-0.05605316949520128,0.9107694444444443,-0.028135356759446548,0.9106472222222222,-0.014081394033676857,0.9106083333333334,-0.00704241523794448,0.9105833333333335
233,-0.2058935959836634,0.9126416666666667,-0.10878852152211327,0.911236111111111,-0.05522275216934647,0.9108138888888888,-0.027718536659306597,0.9107222222222222,-0.013872780788733496,0.9106694444444445,-0.006938083160345304,0.9106444444444447
234,-0.20279745168315721,0.9125805555555555,-0.1071526039052394,0.9112472222222221,-0.054392334843491624,0.9108361111111112,-0.027301716559166647,0.9107583333333332,-0.013664167543790136,0.910711111111111,-0.006833751082746125,0.9106805555555554
235,-0.19970130738265102,0.9125277777777777,-0.10551668628836552,0.9112777777777779,-0.05356191751763678,0.9109333333333333,-0.026884896459026697,0.9109111111111111,-0.013455554298846775,0.910813888888889,-0.006729419005146949,0.9108027777777777
236,-0.1966051630821447,0.9125722222222221,-0.1038807686714916,0.9112527777777777,-0.052731500191781966,0.9108777777777777,-0.026468076358886747,0.910875,-0.013246941053903415,0.9108583333333331,-0.00662508692754777,0.9108694444444443
237,-0.1935090187816385,0.9124083333333333,-0.10224485105461772,0.9112666666666667,-0.05190108286592712,0.9108666666666667,-0.026051256258746797,0.9107638888888887,-0.013038327808960054,0.9107666666666666,-0.006520754849948594,0.9107444444444445
238,-0.1904128744811323,0.9125333333333333,-0.10060893343774385,0.9111750000000001,-0.05107066554007228,0.9108972222222224,-0.025634436158606846,0.9107444444444445,-0.012829714564016687,0.9107138888888888,-0.006416422772349415,0.9106750000000002
239,-0.1873167301806261,0.9123194444444445,-0.09897301582086998,0.9112444444444444,-0.050240248214217464,0.9108694444444444,-0.025217616058466896,0.9107416666666668,-0.012621101319073326,0.9107166666666667,-0.006312090694750239,0.9107305555555555
240,-0.1842205858801199,0.9123250000000002,-0.09733709820399605,0.9111138888888889,-0.04940983088836262,0.9108833333333334,-0.024800795958326946,0.9107444444444446,-0.012412488074129965,0.9107305555555557,-0.00620775861715106,0.9107333333333335
241,-0.18112444157961372,0.9122750000000001,-0.09570118058712218,0.9111666666666667,-0.04857941356250778,0.910788888888889,-0.02438397585818701,0.9107722222222221,-0.012203874829186605,0.9107277777777778,-0.006103426539551884,0.9107194444444444
242,-0.1780282972791074,0.9122611111111111,-0.09406526297024831,0.9113611111111113,-0.04774899623665296,0.9108944444444445,-0.02396715575804706,0.9108055555555556,-0.011995261584243244,0.9108027777777777,-0.005999094461952705,0.9108027777777777
243,-0.1749321529786012,0.9121333333333332,-0.09242934535337444,0.9110944444444442,-0.04691857891079812,0.9110388888888887,-0.02355033565790711,0.9108972222222224,-0.011786648339299884,0.9108527777777778,-0.0058947623843535295,0.9108444444444443
244,-0.171836008678095,0.912075,-0.09079342773650056,0.9112027777777778,-0.04608816158494328,0.9108250000000001,-0.02313351555776716,0.9108083333333334,-0.011578035094356523,0.910827777777778,-0.00579043030675435,0.9108472222222223
245,-0.1687398643775888,0.9119138888888888,-0.08915751011962664,0.9112305555555553,-0.045257744259088434,0.9109250000000001,-0.02271669545762721,0.9108499999999999,-0.011369421849413162,0.910802777777778,-0.0056860982291551745,0.9108277777777778
246,-0.1656437200770826,0.9119583333333333,-0.08752159250275277,0.9110361111111113,-0.04442732693323362,0.9109194444444445,-0.02229987535748726,0.910875,-0.011160808604469802,0.910875,-0.005581766151555995,0.9108805555555555
247,-0.16254757577657641,0.9118583333333332,-0.0858856748858789,0.9110388888888887,-0.043596909607378775,0.9107722222222221,-0.02188305525734731,0.9107583333333332,-0.010952195359526441,0.910761111111111,-0.00547743407395682,0.910761111111111
248,-0.1594514314760701,0.9117666666666666,-0.08424975726900502,0.9108694444444444,-0.04276649228152393,0.9108083333333334,-0.02146623515720736,0.910688888888889,-0.01074358211458308,0.9106916666666667,-0.00537310199635764,0.9106916666666667
249,-0.1563552871755639,0.9117000000000002,-0.08261383965213115,0.911047222222222,-0.04193607495566912,0.9107166666666665,-0.021049415057067408,0.9106472222222224,-0.01053496886963972,0.9106333333333334,-0.005268769918758465,0.9106361111111111
250,-0.1532591428750577,0.9116916666666667,-0.08097792203525722,0.9109722222222223,-0.041105657629814274,0.9108361111111112,-0.020632594956927458,0.9107277777777778,-0.01032635562469636,0.9107277777777778,-0.0051644378411592855,0.9107138888888888
251,-0.1501629985745515,0.9116083333333331,-0.07934200441838335,0.9109250000000001,-0.04027524030395943,0.9107277777777778,-0.02021577485678752,0.910686111111111,-0.010117742379752999,0.9106888888888888,-0.00506010576356011,0.9106916666666667
252,-0.1470668542740453,0.9114277777777775,-0.07770608680150948,0.9108916666666667,-0.039444822978104616,0.9106972222222223,-0.01979895475664757,0.9106888888888888,-0.009909129134809638,0.9106638888888887,-0.0049557736859609305,0.9106694444444443
253,-0.1439707099735391,0.9114222222222222,-0.0760701691846356,0.910836111111111,-0.03861440565224977,0.9106444444444445,-0.01938213465650762,0.9106472222222222,-0.009700515889866278,0.9106083333333331,-0.004851441608361755,0.9106222222222221
254,-0.1408745656730328,0.9113027777777778,-0.07443425156776168,0.9108249999999999,-0.03778398832639493,0.9107166666666667,-0.01896531455636767,0.9105805555555556,-0.009491902644922917,0.9105833333333333,-0.004747109530762576,0.9105638888888888
255,-0.1377784213725266,0.9113333333333333,-0.0727983339508878,0.9107027777777777,-0.036953571000540114,0.9106388888888889,-0.01854849445622772,0.9105972222222223,-0.009283289399979557,0.9106166666666667,-0.0046427774531634,0.9106055555555557
256,-0.1346822770720204,0.9112833333333334,-0.07116241633401393,0.910711111111111,-0.03612315367468527,0.9104833333333335,-0.01813167435608777,0.910438888888889,-0.009074676155036196,0.9104583333333335,-0.004538445375564221,0.9104666666666668
257,-0.1315861327715142,0.9112000000000001,-0.06952649871714006,0.910625,-0.03529273634883043,0.9104888888888889,-0.01771485425594782,0.9104472222222222,-0.008866062910092835,0.910427777777778,-0.0044341132979650415,0.9104305555555556
258,-0.128489988471008,0.9113083333333333,-0.06789058110026619,0.9107416666666666,-0.03446231902297561,0.9104972222222223,-0.01729803415580787,0.9104305555555556,-0.008657449665149475,0.9104055555555556,-0.004329781220365866,0.9104055555555556
259,-0.1253938441705017,0.9112833333333332,-0.06625466348339226,0.9106972222222223,-0.03363190169712077,0.9105472222222222,-0.01688121405566792,0.9105027777777777,-0.008448836420206114,0.910511111111111,-0.0042254491427666865,0.9105222222222221
