,frame,flux,std
90,-3.028472694068656,0.9993687500000002,0.0001375473403353822
91,-3.0272158056295324,0.9993575000000001,0.0001809293140059717
92,-3.0259589171904087,0.9993287500000001,0.00016261694509901256
93,-3.024702028751285,0.9993408333333337,0.00015082872921151497
94,-3.023445140312161,0.9993208333333334,0.00019176627846302822
95,-3.022188251873038,0.9993287500000001,0.00018991911655580476
96,-3.020931363433914,0.9993337500000005,0.0001714111164228785
97,-3.0196744749947904,0.9993579166666673,0.00017535628414429438
98,-3.0184175865556666,0.9993391666666671,0.00017141364849069854
99,-3.017160698116543,0.9993420833333334,0.00017724698320580715
100,-3.015903809677419,0.999317916666667,0.00018761616771721025
101,-3.0146469212382954,0.9993416666666662,0.00017869122965484272
102,-3.0133900327991716,0.9993216666666672,0.00020933757957478034
103,-3.012133144360048,0.9993270833333329,0.00019915402679558027
104,-3.010876255920924,0.99930125,0.0002011904673851841
105,-3.0096193674818004,0.9993362500000001,0.00017606373135885844
106,-3.0083624790426766,0.9993304166666669,0.00018329118833764662
107,-3.007105590603553,0.9993383333333336,0.00016352030115215495
108,-3.005848702164429,0.9993295833333333,0.0001857973619894162
109,-3.0045918137253054,0.9993308333333334,0.00018953708227035937
110,-3.0033349252861816,0.9993187500000005,0.00016721524302527608
111,-3.002078036847058,0.999325833333333,0.00016188773544926433
112,-3.000821148407934,0.9993495833333333,0.00018736059632580484
113,-2.9995642599688104,0.9993279166666668,0.0001847065051793249
114,-2.9983073715296866,0.9993283333333334,0.00020501354968771975
115,-2.997050483090563,0.9993445833333331,0.00018794899943573844
116,-2.995793594651439,0.9993291666666669,0.00016603003409692467
117,-2.9945367062123154,0.9993179166666667,0.00017269865775069526
118,-2.9932798177731916,0.9993266666666671,0.0001697956287881402
119,-2.992022929334068,0.9993787500000003,0.00018626398157813498
120,-2.990766040894944,0.9993362500000006,0.00018438665217418586
121,-2.9895091524558204,0.9993312499999998,0.00019791228065316747
122,-2.9882522640166966,0.9993408333333335,0.0001871923401804321
123,-2.986995375577573,0.9993329166666667,0.0001847854423980068
124,-2.985738487138449,0.9993237500000001,0.00020144917679984912
125,-2.9844815986993254,0.9992433333333339,0.00017980699529093676
126,-2.9832247102602016,0.999250416666667,0.00019942582511355082
127,-2.981967821821078,0.9992354166666676,0.00021960151727364854
128,-2.980710933381954,0.9992245833333334,0.00019514907051334428
129,-2.9794540449428304,0.999577916666667,0.00014843570905354256
130,-2.9781971565037066,0.9998741666666652,7.772369151179634e-05
131,-2.976940268064583,0.9998837499999987,7.163637925895057e-05
132,-2.975683379625459,0.9998895833333316,7.580013009369409e-05
133,-2.9744264911863354,0.9998908333333321,7.799127444071898e-05
134,-2.9731696027472116,0.9998920833333315,6.86160310876488e-05
135,-2.971912714308088,0.9998920833333317,7.499884258365362e-05
136,-2.970655825868964,0.9998841666666649,7.609843771209066e-05
137,-2.9693989374298404,0.9998929166666651,7.020678781680917e-05
138,-2.9681420489907167,0.999882083333332,8.134182844978408e-05
139,-2.966885160551593,0.9998983333333317,6.674994798166193e-05
140,-2.965628272112469,0.9998916666666651,8.045012257430558e-05
141,-2.9643713836733454,0.999884166666665,7.245209145051924e-05
142,-2.9631144952342217,0.9998904166666654,7.590998872933402e-05
143,-2.961857606795098,0.9998899999999985,7.234178138069438e-05
144,-2.960600718355974,0.9996904166666668,0.0001171352198197486
145,-2.9593438299168504,0.9996612500000003,0.00012507705958061884
146,-2.9580869414777267,0.9996424999999999,0.0001397393406787625
147,-2.956830053038603,0.9996658333333338,0.00013798902935459995
148,-2.955573164599479,0.9996695833333339,0.00012286439566539987
149,-2.9543162761603554,0.9996583333333338,0.00011371260068944057
150,-2.9530593877212317,0.9996637500000003,0.0001353948700406885
151,-2.951802499282108,0.9996549999999996,0.00013028814220795906
152,-2.950545610842984,0.9996812500000005,0.00012600636557995198
153,-2.9492887224038604,0.9996579166666668,0.00011884791285037477
154,-2.9480318339647367,0.9996425000000001,0.0001355006150047564
155,-2.946774945525613,0.9996666666666668,0.0001173196014691868
156,-2.945518057086489,0.9996575000000002,0.00011983495594636744
157,-2.9442611686473654,0.9996533333333333,0.00015688814132652418
158,-2.9430042802082417,0.9996483333333337,0.0001269733130316124
159,-2.941747391769118,0.9996733333333335,0.00012005785642301673
160,-2.940490503329994,0.9996741666666673,0.00012632354843372965
161,-2.9392336148908704,0.9997599999999994,9.991663191547138e-05
162,-2.9379767264517467,0.9997520833333335,0.00010866535658718936
163,-2.9367198380126234,0.9996833333333336,0.00011890705987824375
164,-2.9354629495734996,0.9996849999999997,0.00012291596044995053
165,-2.934206061134376,0.9996729166666664,0.00012057083556519319
166,-2.932949172695252,0.9996750000000004,0.00012332207155790742
167,-2.9316922842561284,0.999643333333334,0.00012465507967543912
168,-2.9304353958170046,0.999660000000001,0.00011376144631054691
169,-2.929178507377881,0.9996762499999998,0.00012893191032479305
170,-2.927921618938757,0.9996695833333337,0.00012946940329239704
171,-2.9266647304996334,0.9996724999999996,0.0001324213603111919
172,-2.9254078420605096,0.999645,0.0001343812983020121
173,-2.924150953621386,0.9996558333333336,0.0001315268244715033
174,-2.922894065182262,0.9996679166666664,0.00011828564179795983
175,-2.9216371767431384,0.9996691666666667,0.00011923075199889905
176,-2.9203802883040146,0.9996779166666668,0.00012727853860289485
177,-2.919123399864891,0.9996508333333336,0.00013708016713669588
178,-2.917866511425767,0.999667916666667,0.00012513256859116644
179,-2.9166096229866434,0.9996420833333335,0.00014127335106885677
180,-2.9153527345475196,0.9996591666666669,0.0001343166863134408
181,-2.914095846108396,0.999680416666667,0.00012637507555773392
182,-2.912838957669272,0.9996745833333333,0.00013307200953702563
183,-2.9115820692301484,0.9996570833333334,0.0001442358937836112
184,-2.9103251807910246,0.9996433333333331,0.00013963245404354665
185,-2.909068292351901,0.9996787500000004,0.00011773248277344597
186,-2.907811403912777,0.9996641666666669,0.0001255294343526173
187,-2.9065545154736534,0.9996766666666664,0.00014633485192834384
188,-2.9052976270345297,0.9998916666666654,7.619419633774136e-05
189,-2.904040738595406,0.9998966666666653,7.602996485303856e-05
190,-2.902783850156282,0.9998974999999988,7.212546938032494e-05
191,-2.9015269617171584,0.9998812499999986,7.612010794351292e-05
192,-2.9002700732780347,0.9998845833333319,8.336561874590362e-05
193,-2.899013184838911,0.9998883333333322,8.20907357068226e-05
194,-2.897756296399787,0.9998879166666654,7.274264949501352e-05
195,-2.8964994079606634,0.9998883333333322,6.914156170896418e-05
196,-2.8952425195215397,0.9998816666666651,7.824463062869474e-05
197,-2.893985631082416,0.9998895833333317,7.126705448911468e-05
198,-2.892728742643292,0.9998837499999984,7.336055366020728e-05
199,-2.8914718542041684,0.9998854166666654,7.023645579199693e-05
200,-2.8902149657650447,0.9998962499999983,7.221567812231301e-05
201,-2.888958077325921,0.9999016666666651,6.485025486113857e-05
202,-2.887701188886797,0.9998912499999987,7.601055299539267e-05
203,-2.8864443004476734,0.9998991666666652,7.09998043815693e-05
204,-2.8851874120085497,0.9998704166666652,8.023295076767072e-05
205,-2.883930523569426,0.999892083333332,7.216758082561081e-05
206,-2.882673635130302,0.9998879166666652,7.610185973781639e-05
207,-2.8814167466911784,0.9998933333333322,7.851043808875052e-05
208,-2.8801598582520547,0.9998933333333319,6.517071598671665e-05
209,-2.878902969812931,0.9998895833333321,7.87654305869916e-05
210,-2.877646081373807,0.9998870833333319,7.945015033898614e-05
211,-2.8763891929346834,0.9998858333333317,7.831116707652581e-05
212,-2.8751323044955597,0.9998958333333318,7.117564346193931e-05
213,-2.873875416056436,0.9999016666666655,6.829267082848543e-05
214,-2.872618527617312,0.9999245833333321,6.324418067212198e-05
215,-2.8713616391781884,1.0,0.0
216,-2.8701047507390647,1.0,0.0
217,-2.868847862299941,1.0,0.0
218,-2.867590973860817,1.0,0.0
219,-2.8663340854216934,1.0,0.0
220,-2.86507719698257,1.0,0.0
221,-2.8638203085434464,1.0,0.0
222,-2.8625634201043226,1.0,0.0
223,-2.861306531665199,1.0,0.0
224,-2.860049643226075,1.0,0.0
225,-2.8587927547869514,1.0,0.0
226,-2.8575358663478276,1.0,0.0
227,-2.856278977908704,1.0,0.0
228,-2.85502208946958,1.0,0.0
229,-2.8537652010304564,1.0,0.0
230,-2.8525083125913326,1.0,0.0
231,-2.851251424152209,1.0,0.0
232,-2.849994535713085,1.0,0.0
233,-2.8487376472739614,1.0,0.0
234,-2.8474807588348376,1.0,0.0
235,-2.846223870395714,1.0,0.0
236,-2.84496698195659,1.0,0.0
237,-2.8437100935174664,1.0,0.0
238,-2.8424532050783426,1.0,0.0
239,-2.841196316639219,1.0,0.0
240,-2.839939428200095,1.0,0.0
241,-2.8386825397609714,1.0,0.0
242,-2.8374256513218477,1.0,0.0
243,-2.836168762882724,1.0,0.0
244,-2.8349118744436,1.0,0.0
245,-2.8336549860044764,1.0,0.0
246,-2.8323980975653527,1.0,0.0
247,-2.831141209126229,1.0,0.0
248,-2.829884320687105,1.0,0.0
249,-2.8286274322479814,1.0,0.0
250,-2.8273705438088577,1.0,0.0
251,-2.826113655369734,1.0,0.0
252,-2.82485676693061,1.0,0.0
253,-2.8235998784914864,1.0,0.0
254,-2.8223429900523627,1.0,0.0
255,-2.821086101613239,1.0,0.0
256,-2.819829213174115,1.0,0.0
257,-2.8185723247349914,1.0,0.0
258,-2.8173154362958677,1.0,0.0
259,-2.816058547856744,1.0,0.0
260,-2.81480165941762,1.0,0.0
261,-2.8135447709784964,1.0,0.0
262,-2.8122878825393727,1.0,0.0
263,-2.811030994100249,1.0,0.0
264,-2.809774105661125,1.0,0.0
265,-2.8085172172220014,1.0,0.0
266,-2.8072603287828777,1.0,0.0
267,-2.806003440343754,1.0,0.0
268,-2.80474655190463,1.0,0.0
269,-2.8034896634655064,1.0,0.0
270,-2.8022327750263827,1.0,0.0
271,-2.800975886587259,1.0,0.0
272,-2.799718998148135,1.0,0.0
273,-2.7984621097090114,1.0,0.0
274,-2.7972052212698877,1.0,0.0
275,-2.795948332830764,1.0,0.0
276,-2.79469144439164,1.0,0.0
277,-2.7934345559525164,1.0,0.0
278,-2.7921776675133927,1.0,0.0
279,-2.790920779074269,1.0,0.0
280,-2.789663890635145,1.0,0.0
281,-2.7884070021960214,1.0,0.0
282,-2.7871501137568977,1.0,0.0
283,-2.785893225317774,1.0,0.0
284,-2.78463633687865,1.0,0.0
285,-2.7833794484395264,1.0,0.0
286,-2.7821225600004027,1.0,0.0
287,-2.780865671561279,1.0,0.0
288,-2.779608783122155,1.0,0.0
289,-2.7783518946830315,1.0,0.0
290,-2.7770950062439077,1.0,0.0
291,-2.775838117804784,1.0,0.0
292,-2.77458122936566,1.0,0.0
293,-2.773324340926537,1.0,0.0
294,-2.772067452487413,1.0,0.0
295,-2.7708105640482894,1.0,0.0
296,-2.7695536756091657,1.0,0.0
297,-2.768296787170042,1.0,0.0
298,-2.767039898730918,1.0,0.0
299,-2.7657830102917944,1.0,0.0
300,-2.7645261218526707,1.0,0.0
301,-2.763269233413547,1.0,0.0
302,-2.762012344974423,1.0,0.0
303,-2.7607554565352994,1.0,0.0
304,-2.7594985680961757,1.0,0.0
305,-2.758241679657052,1.0,0.0
306,-2.756984791217928,1.0,0.0
307,-2.7557279027788044,1.0,0.0
308,-2.7544710143396807,1.0,0.0
309,-2.753214125900557,1.0,0.0
310,-2.751957237461433,1.0,0.0
311,-2.7507003490223094,0.999159583333333,0.0001975153826639497
312,-2.7494434605831857,0.9906091666666665,0.0006628531553485739
313,-2.748186572144062,0.977677916666667,0.0010092240384187339
314,-2.746929683704938,0.9623529166666668,0.0013681541067154036
315,-2.7456727952658144,0.9460433333333327,0.0016048745191516406
316,-2.7444159068266907,0.9297987500000003,0.0017032378785223569
317,-2.743159018387567,0.9153441666666667,0.0018848981331154842
318,-2.741902129948443,0.9064295833333335,0.001949983929777082
319,-2.7406452415093194,0.9063554166666664,0.001971482054966661
320,-2.7393883530701957,0.9063545833333329,0.0019776669317798554
321,-2.738131464631072,0.9063508333333333,0.0019130797959195428
322,-2.736874576191948,0.9063908333333329,0.0019042385106796836
323,-2.7356176877528244,0.9064625,0.0018774345305939875
324,-2.7343607993137007,0.9064912499999996,0.001782994467415233
325,-2.733103910874577,0.9065991666666667,0.0018994295561796672
326,-2.731847022435453,0.9064475000000001,0.0020495512720268
327,-2.7305901339963294,0.9063258333333339,0.0022833362226259086
328,-2.7293332455572057,0.9061279166666666,0.0020877599222744883
329,-2.728076357118082,0.9060704166666668,0.002152793687217201
330,-2.726819468678958,0.9060720833333337,0.002141667923151383
331,-2.7255625802398344,0.9060741666666667,0.0020299936713092377
332,-2.7243056918007107,0.9061204166666662,0.002044143013519902
333,-2.723048803361587,0.9061695833333334,0.0021186699427680747
334,-2.721791914922463,0.9062312499999999,0.00210989792900826
335,-2.7205350264833394,0.9108408333333337,0.002168467040458664
336,-2.7192781380442157,0.9240808333333334,0.0020331439460981537
337,-2.718021249605092,0.9399041666666667,0.0017782433201211708
338,-2.716764361165968,0.9564170833333332,0.0014727878302917708
339,-2.7155074727268445,0.972107916666666,0.00124532451984301
340,-2.7142505842877207,0.9860504166666677,0.0008493501396492591
341,-2.712993695848597,0.9966312499999996,0.00039232546544079117
342,-2.711736807409473,1.0,0.0
343,-2.7104799189703495,1.0,0.0
344,-2.7092230305312257,1.0,0.0
345,-2.707966142092102,1.0,0.0
346,-2.706709253652978,1.0,0.0
347,-2.7054523652138545,1.0,0.0
348,-2.704195476774731,1.0,0.0
349,-2.7029385883356074,1.0,0.0
350,-2.7016816998964837,1.0,0.0
351,-2.70042481145736,1.0,0.0
352,-2.699167923018236,1.0,0.0
353,-2.6979110345791124,1.0,0.0
354,-2.6966541461399887,1.0,0.0
355,-2.695397257700865,1.0,0.0
356,-2.694140369261741,1.0,0.0
357,-2.6928834808226174,1.0,0.0
358,-2.6916265923834937,1.0,0.0
359,-2.69036970394437,1.0,0.0
360,-2.689112815505246,1.0,0.0
361,-2.6878559270661224,1.0,0.0
362,-2.6865990386269987,1.0,0.0
363,-2.685342150187875,1.0,0.0
364,-2.684085261748751,1.0,0.0
365,-2.6828283733096274,1.0,0.0
366,-2.6815714848705037,1.0,0.0
367,-2.68031459643138,1.0,0.0
368,-2.679057707992256,1.0,0.0
369,-2.6778008195531324,1.0,0.0
370,-2.6765439311140087,1.0,0.0
371,-2.675287042674885,1.0,0.0
372,-2.674030154235761,1.0,0.0
373,-2.6727732657966374,1.0,0.0
374,-2.6715163773575137,1.0,0.0
375,-2.67025948891839,1.0,0.0
376,-2.669002600479266,1.0,0.0
377,-2.6677457120401424,1.0,0.0
378,-2.6664888236010187,1.0,0.0
379,-2.665231935161895,1.0,0.0
380,-2.663975046722771,1.0,0.0
381,-2.6627181582836474,1.0,0.0
382,-2.6614612698445237,1.0,0.0
383,-2.6602043814054,1.0,0.0
384,-2.658947492966276,1.0,0.0
385,-2.6576906045271524,1.0,0.0
386,-2.6564337160880287,1.0,0.0
387,-2.655176827648905,1.0,0.0
388,-2.653919939209781,1.0,0.0
389,-2.6526630507706574,1.0,0.0
390,-2.6514061623315337,1.0,0.0
391,-2.65014927389241,1.0,0.0
392,-2.648892385453286,1.0,0.0
393,-2.6476354970141625,1.0,0.0
394,-2.6463786085750387,1.0,0.0
395,-2.645121720135915,1.0,0.0
396,-2.643864831696791,1.0,0.0
397,-2.6426079432576675,1.0,0.0
398,-2.6413510548185437,1.0,0.0
399,-2.64009416637942,1.0,0.0
400,-2.638837277940296,1.0,0.0
401,-2.6375803895011725,1.0,0.0
402,-2.6363235010620487,1.0,0.0
403,-2.635066612622925,1.0,0.0
404,-2.633809724183801,1.0,0.0
405,-2.6325528357446775,1.0,0.0
406,-2.6312959473055537,1.0,0.0
407,-2.63003905886643,1.0,0.0
408,-2.628782170427306,1.0,0.0
409,-2.6275252819881825,1.0,0.0
410,-2.6262683935490587,1.0,0.0
411,-2.625011505109935,1.0,0.0
412,-2.6237546166708112,1.0,0.0
413,-2.6224977282316875,1.0,0.0
414,-2.6212408397925637,1.0,0.0
415,-2.61998395135344,1.0,0.0
416,-2.6187270629143162,1.0,0.0
417,-2.6174701744751925,1.0,0.0
418,-2.6162132860360687,1.0,0.0
419,-2.614956397596945,1.0,0.0
420,-2.6136995091578212,1.0,0.0
421,-2.6124426207186975,1.0,0.0
422,-2.6111857322795737,1.0,0.0
423,-2.60992884384045,1.0,0.0
424,-2.6086719554013262,1.0,0.0
425,-2.607415066962203,1.0,0.0
426,-2.606158178523079,1.0,0.0
427,-2.6049012900839554,1.0,0.0
428,-2.6036444016448317,1.0,0.0
429,-2.602387513205708,1.0,0.0
430,-2.601130624766584,1.0,0.0
431,-2.5998737363274604,1.0,0.0
432,-2.5986168478883367,1.0,0.0
433,-2.597359959449213,1.0,0.0
434,-2.596103071010089,1.0,0.0
435,-2.5948461825709654,1.0,0.0
436,-2.5935892941318417,1.0,0.0
437,-2.592332405692718,1.0,0.0
438,-2.591075517253594,1.0,0.0
439,-2.5898186288144704,1.0,0.0
440,-2.5885617403753467,1.0,0.0
441,-2.587304851936223,1.0,0.0
442,-2.586047963497099,1.0,0.0
443,-2.5847910750579755,1.0,0.0
444,-2.5835341866188517,1.0,0.0
445,-2.582277298179728,1.0,0.0
446,-2.581020409740604,1.0,0.0
447,-2.5797635213014805,1.0,0.0
448,-2.5785066328623567,1.0,0.0
449,-2.577249744423233,1.0,0.0
450,-2.575992855984109,1.0,0.0
451,-2.5747359675449855,1.0,0.0
452,-2.5734790791058617,1.0,0.0
453,-2.572222190666738,1.0,0.0
454,-2.570965302227614,1.0,0.0
455,-2.5697084137884905,1.0,0.0
456,-2.5684515253493667,1.0,0.0
457,-2.567194636910243,1.0,0.0
458,-2.565937748471119,1.0,0.0
459,-2.5646808600319955,1.0,0.0
460,-2.5634239715928717,1.0,0.0
461,-2.562167083153748,1.0,0.0
462,-2.560910194714624,1.0,0.0
463,-2.5596533062755005,1.0,0.0
464,-2.5583964178363767,1.0,0.0
465,-2.557139529397253,1.0,0.0
466,-2.5558826409581292,1.0,0.0
467,-2.5546257525190055,1.0,0.0
468,-2.5533688640798817,1.0,0.0
469,-2.552111975640758,1.0,0.0
470,-2.5508550872016342,1.0,0.0
471,-2.5495981987625105,1.0,0.0
472,-2.548341310323387,1.0,0.0
473,-2.5470844218842634,1.0,0.0
474,-2.5458275334451397,1.0,0.0
475,-2.544570645006016,1.0,0.0
476,-2.543313756566892,1.0,0.0
477,-2.5420568681277684,1.0,0.0
478,-2.5407999796886447,1.0,0.0
479,-2.539543091249521,1.0,0.0
480,-2.538286202810397,1.0,0.0
481,-2.5370293143712734,1.0,0.0
482,-2.5357724259321497,1.0,0.0
483,-2.534515537493026,1.0,0.0
484,-2.533258649053902,1.0,0.0
485,-2.5320017606147784,1.0,0.0
486,-2.5307448721756547,1.0,0.0
487,-2.529487983736531,1.0,0.0
488,-2.528231095297407,1.0,0.0
489,-2.5269742068582834,1.0,0.0
490,-2.5257173184191597,1.0,0.0
491,-2.524460429980036,1.0,0.0
492,-2.523203541540912,1.0,0.0
493,-2.5219466531017884,1.0,0.0
494,-2.5206897646626647,1.0,0.0
495,-2.519432876223541,1.0,0.0
496,-2.518175987784417,1.0,0.0
497,-2.5169190993452935,1.0,0.0
498,-2.5156622109061697,1.0,0.0
499,-2.514405322467046,1.0,0.0
500,-2.513148434027922,1.0,0.0
501,-2.5118915455887985,1.0,0.0
502,-2.5106346571496747,1.0,0.0
503,-2.509377768710551,1.0,0.0
504,-2.508120880271427,1.0,0.0
505,-2.5068639918323035,1.0,0.0
506,-2.5056071033931797,1.0,0.0
507,-2.504350214954056,1.0,0.0
508,-2.503093326514932,1.0,0.0
509,-2.5018364380758085,1.0,0.0
510,-2.5005795496366847,1.0,0.0
511,-2.499322661197561,1.0,0.0
512,-2.498065772758437,1.0,0.0
513,-2.4968088843193135,1.0,0.0
514,-2.4955519958801897,1.0,0.0
515,-2.494295107441066,1.0,0.0
516,-2.4930382190019422,1.0,0.0
517,-2.4917813305628185,1.0,0.0
518,-2.4905244421236947,1.0,0.0
519,-2.489267553684571,1.0,0.0
520,-2.4880106652454472,1.0,0.0
521,-2.4867537768063235,1.0,0.0
522,-2.4854968883671997,1.0,0.0
523,-2.484239999928076,1.0,0.0
524,-2.4829831114889522,1.0,0.0
525,-2.4817262230498285,1.0,0.0
526,-2.4804693346107047,1.0,0.0
527,-2.479212446171581,1.0,0.0
528,-2.4779555577324572,1.0,0.0
529,-2.4766986692933335,1.0,0.0
530,-2.4754417808542097,1.0,0.0
531,-2.474184892415086,1.0,0.0
532,-2.4729280039759622,1.0,0.0
533,-2.4716711155368385,1.0,0.0
534,-2.4704142270977147,1.0,0.0
535,-2.469157338658591,1.0,0.0
536,-2.4679004502194672,1.0,0.0
537,-2.4666435617803435,1.0,0.0
538,-2.4653866733412197,1.0,0.0
539,-2.464129784902096,1.0,0.0
540,-2.4628728964629722,1.0,0.0
541,-2.4616160080238485,1.0,0.0
542,-2.4603591195847248,1.0,0.0
543,-2.459102231145601,1.0,0.0
544,-2.4578453427064773,1.0,0.0
545,-2.4565884542673535,1.0,0.0
546,-2.4553315658282298,1.0,0.0
547,-2.454074677389106,1.0,0.0
548,-2.4528177889499823,1.0,0.0
549,-2.4515609005108585,1.0,0.0
550,-2.4503040120717348,1.0,0.0
551,-2.449047123632611,1.0,0.0
552,-2.4477902351934873,1.0,0.0
553,-2.446533346754364,1.0,0.0
554,-2.44527645831524,1.0,0.0
555,-2.4440195698761165,1.0,0.0
556,-2.4427626814369927,1.0,0.0
557,-2.441505792997869,1.0,0.0
558,-2.440248904558745,1.0,0.0
559,-2.4389920161196215,1.0,0.0
560,-2.4377351276804977,1.0,0.0
561,-2.436478239241374,1.0,0.0
562,-2.43522135080225,1.0,0.0
563,-2.4339644623631265,1.0,0.0
564,-2.4327075739240027,1.0,0.0
565,-2.431450685484879,1.0,0.0
566,-2.430193797045755,1.0,0.0
567,-2.4289369086066315,1.0,0.0
568,-2.4276800201675077,1.0,0.0
569,-2.426423131728384,1.0,0.0
570,-2.4251662432892602,1.0,0.0
571,-2.4239093548501365,1.0,0.0
572,-2.4226524664110127,1.0,0.0
573,-2.421395577971889,1.0,0.0
574,-2.4201386895327652,1.0,0.0
575,-2.4188818010936415,0.9998079166666655,9.442718388024496e-05
576,-2.4176249126545177,0.9992904166666673,0.0001862229659723993
577,-2.416368024215394,0.9992850000000004,0.00020099751242242772
578,-2.4151111357762702,0.9992233333333334,0.0002072572207561318
579,-2.4138542473371465,0.9992429166666666,0.00020809611494584262
580,-2.4125973588980227,0.9992729166666668,0.0001886239461350431
581,-2.411340470458899,0.99925,0.00016733200530681498
582,-2.4100835820197752,0.9992150000000001,0.00018925291719459436
583,-2.4088266935806515,0.9992475000000003,0.00019778460506317955
584,-2.4075698051415277,0.9992629166666668,0.0001982733627820203
585,-2.406312916702404,0.9992595833333332,0.00019656379724885355
586,-2.4050560282632802,0.9992745833333336,0.0001630434289452465
587,-2.4037991398241565,0.9992825000000002,0.00017814437029181943
588,-2.4025422513850327,0.9992329166666672,0.000183200235777379
589,-2.401285362945909,0.9992779166666668,0.00019200649222241906
590,-2.4000284745067852,0.9992508333333334,0.0001763026910993903
591,-2.3987715860676615,0.9992383333333338,0.00017709852875980966
592,-2.3975146976285377,0.9992399999999998,0.00020377683872314738
593,-2.396257809189414,0.9992304166666668,0.00020456211702615925
594,-2.3950009207502903,0.999270833333334,0.0001875925697415114
595,-2.3937440323111665,0.9992375,0.0001982475304596071
596,-2.3924871438720428,0.9992441666666665,0.00020627483015519735
597,-2.391230255432919,0.9993116666666669,0.00016878651868230076
598,-2.3899733669937953,0.9992675,0.00018389874931602608
