,frm_1.0,lc_1.0,frm_1.5,lc_1.5,frm_2.0,lc_2.0,frm_2.5,lc_2.5,frm_3.0,lc_3.0,frm_3.5,lc_3.5
141,-0.49073887163023544,0.952297222222222,-0.49073887163023544,0.952297222222222,-0.49073887163023544,0.952297222222222,-0.49073887163023544,0.952297222222222,-0.49073887163023544,0.952297222222222,-0.49073887163023544,0.952297222222222
142,-0.4876427273297292,0.9512694444444444,-0.4876427273297292,0.9512694444444444,-0.4876427273297292,0.9512694444444444,-0.4876427273297292,0.9512694444444444,-0.4876427273297292,0.9512694444444444,-0.4876427273297292,0.9512694444444444
143,-0.484546583029223,0.9501972222222221,-0.484546583029223,0.9501972222222221,-0.484546583029223,0.9501972222222221,-0.484546583029223,0.9501972222222221,-0.484546583029223,0.9501972222222221,-0.484546583029223,0.9501972222222221
144,-0.48145043872871673,0.9490333333333335,-0.48145043872871673,0.9490333333333335,-0.48145043872871673,0.9490333333333335,-0.48145043872871673,0.9490333333333335,-0.48145043872871673,0.9490333333333335,-0.48145043872871673,0.9490333333333335
145,-0.47835429442821054,0.947775,-0.47835429442821054,0.947775,-0.47835429442821054,0.947775,-0.47835429442821054,0.947775,-0.47835429442821054,0.947775,-0.47835429442821054,0.947775
146,-0.47525815012770434,0.9467416666666667,-0.47525815012770434,0.9467416666666667,-0.47525815012770434,0.9467416666666667,-0.47525815012770434,0.9467416666666667,-0.47525815012770434,0.9467416666666667,-0.47525815012770434,0.9467416666666667
147,-0.4721620058271981,0.9457361111111111,-0.4721620058271981,0.9457361111111111,-0.4721620058271981,0.9457361111111111,-0.4721620058271981,0.9457361111111111,-0.4721620058271981,0.9457361111111111,-0.4721620058271981,0.9457361111111111
148,-0.4690658615266919,0.9446888888888889,-0.4690658615266919,0.9446888888888889,-0.4690658615266919,0.9446888888888889,-0.4690658615266919,0.9446888888888889,-0.4690658615266919,0.9446888888888889,-0.4690658615266919,0.9446888888888889
149,-0.4659697172261857,0.9435,-0.4659697172261857,0.9435,-0.4659697172261857,0.9435,-0.4659697172261857,0.9435,-0.4659697172261857,0.9435,-0.4659697172261857,0.9435
150,-0.46287357292567943,0.9424194444444444,-0.46287357292567943,0.9424194444444444,-0.46287357292567943,0.9424194444444444,-0.46287357292567943,0.9424194444444444,-0.46287357292567943,0.9424194444444444,-0.46287357292567943,0.9424194444444444
151,-0.45977742862517323,0.9412666666666666,-0.45977742862517323,0.9412666666666666,-0.45977742862517323,0.9412666666666666,-0.45977742862517323,0.9412666666666666,-0.45977742862517323,0.9412666666666666,-0.45977742862517323,0.9412666666666666
152,-0.45668128432466704,0.9402833333333336,-0.45668128432466704,0.9402833333333336,-0.45668128432466704,0.9402833333333336,-0.45668128432466704,0.9402833333333336,-0.45668128432466704,0.9402833333333336,-0.45668128432466704,0.9402833333333336
153,-0.4535851400241608,0.9392055555555555,-0.4535851400241608,0.9392055555555555,-0.4535851400241608,0.9392055555555555,-0.4535851400241608,0.9392055555555555,-0.4535851400241608,0.9392055555555555,-0.4535851400241608,0.9392055555555555
154,-0.4504889957236546,0.9381527777777777,-0.4504889957236546,0.9381527777777777,-0.4504889957236546,0.9381527777777777,-0.4504889957236546,0.9381527777777777,-0.4504889957236546,0.9381527777777777,-0.4504889957236546,0.9381527777777777
155,-0.4473928514231484,0.9370361111111111,-0.4473928514231484,0.9370361111111111,-0.4473928514231484,0.9370361111111111,-0.4473928514231484,0.9370361111111111,-0.4473928514231484,0.9370361111111111,-0.4473928514231484,0.9370361111111111
156,-0.44429670712264213,0.9359527777777777,-0.44429670712264213,0.9359527777777777,-0.44429670712264213,0.9359527777777777,-0.44429670712264213,0.9359527777777777,-0.44429670712264213,0.9359527777777777,-0.44429670712264213,0.9359527777777777
157,-0.44120056282213593,0.9348722222222222,-0.44120056282213593,0.9348722222222222,-0.44120056282213593,0.9348722222222222,-0.44120056282213593,0.9348722222222222,-0.44120056282213593,0.9348722222222222,-0.44120056282213593,0.9348722222222222
158,-0.43810441852162973,0.9337833333333335,-0.43810441852162973,0.9337833333333335,-0.43810441852162973,0.9337833333333335,-0.43810441852162973,0.9337833333333335,-0.43810441852162973,0.9337833333333335,-0.43810441852162973,0.9337833333333335
159,-0.4350082742211235,0.9328000000000001,-0.4350082742211235,0.9328000000000001,-0.4350082742211235,0.9328000000000001,-0.4350082742211235,0.9328000000000001,-0.4350082742211235,0.9328000000000001,-0.4350082742211235,0.9328000000000001
160,-0.4319121299206173,0.9317388888888889,-0.4319121299206173,0.9317388888888889,-0.4319121299206173,0.9317388888888889,-0.4319121299206173,0.9317388888888889,-0.4319121299206173,0.9317388888888889,-0.4319121299206173,0.9317388888888889
161,-0.4288159856201111,0.9307527777777777,-0.4288159856201111,0.9307527777777777,-0.4288159856201111,0.9307527777777777,-0.4288159856201111,0.9307527777777777,-0.4288159856201111,0.9307527777777777,-0.4288159856201111,0.9307527777777777
162,-0.42571984131960483,0.9297444444444444,-0.42571984131960483,0.9297444444444444,-0.42571984131960483,0.9297444444444444,-0.42571984131960483,0.9297444444444444,-0.42571984131960483,0.9297444444444444,-0.42571984131960483,0.9297444444444444
163,-0.42262369701909863,0.9288527777777779,-0.42262369701909863,0.9288527777777779,-0.42262369701909863,0.9288527777777779,-0.42262369701909863,0.9288527777777779,-0.42262369701909863,0.9288527777777779,-0.42262369701909863,0.9288527777777779
164,-0.41952755271859243,0.927936111111111,-0.41952755271859243,0.927936111111111,-0.41952755271859243,0.927936111111111,-0.41952755271859243,0.927936111111111,-0.41952755271859243,0.927936111111111,-0.41952755271859243,0.927936111111111
165,-0.41643140841808624,0.927047222222222,-0.41643140841808624,0.927047222222222,-0.41643140841808624,0.927047222222222,-0.41643140841808624,0.927047222222222,-0.41643140841808624,0.927047222222222,-0.41643140841808624,0.927047222222222
166,-0.4133352641175799,0.9261277777777779,-0.4133352641175799,0.9261277777777779,-0.4133352641175799,0.9261277777777779,-0.4133352641175799,0.9261277777777779,-0.4133352641175799,0.9261277777777779,-0.4133352641175799,0.9261277777777779
167,-0.4102391198170737,0.9252361111111111,-0.4102391198170737,0.9252361111111111,-0.4102391198170737,0.9252361111111111,-0.4102391198170737,0.9252361111111111,-0.4102391198170737,0.9252361111111111,-0.4102391198170737,0.9252361111111111
168,-0.40714297551656753,0.9243222222222219,-0.40714297551656753,0.9243222222222219,-0.40714297551656753,0.9243222222222219,-0.40714297551656753,0.9243222222222219,-0.40714297551656753,0.9243222222222219,-0.40714297551656753,0.9243222222222219
169,-0.40404683121606133,0.9233277777777779,-0.40404683121606133,0.9233277777777779,-0.40404683121606133,0.9233277777777779,-0.40404683121606133,0.9233277777777779,-0.40404683121606133,0.9233277777777779,-0.40404683121606133,0.9233277777777779
170,-0.40095068691555513,0.9224500000000001,-0.40095068691555513,0.9224500000000001,-0.40095068691555513,0.9224500000000001,-0.40095068691555513,0.9224500000000001,-0.40095068691555513,0.9224500000000001,-0.40095068691555513,0.9224500000000001
171,-0.39785454261504893,0.921625,-0.39785454261504893,0.921625,-0.39785454261504893,0.921625,-0.39785454261504893,0.921625,-0.39785454261504893,0.921625,-0.39785454261504893,0.921625
172,-0.3947583983145426,0.9209111111111111,-0.3947583983145426,0.9209111111111111,-0.3947583983145426,0.9209111111111111,-0.3947583983145426,0.9209111111111111,-0.3947583983145426,0.9209111111111111,-0.3947583983145426,0.9209111111111111
173,-0.3916622540140364,0.9202166666666667,-0.3916622540140364,0.9202166666666667,-0.3916622540140364,0.9202166666666667,-0.3916622540140364,0.9202166666666667,-0.3916622540140364,0.9202166666666667,-0.3916622540140364,0.9202166666666667
174,-0.38856610971353023,0.9194277777777776,-0.38856610971353023,0.9194277777777776,-0.38856610971353023,0.9194277777777776,-0.38856610971353023,0.9194277777777776,-0.38856610971353023,0.9194277777777776,-0.38856610971353023,0.9194277777777776
175,-0.38546996541302403,0.9187305555555554,-0.38546996541302403,0.9187305555555554,-0.38546996541302403,0.9187305555555554,-0.38546996541302403,0.9187305555555554,-0.38546996541302403,0.9187305555555554,-0.38546996541302403,0.9187305555555554
176,-0.38237382111251783,0.9179777777777777,-0.38237382111251783,0.9179777777777777,-0.38237382111251783,0.9179777777777777,-0.38237382111251783,0.9179777777777777,-0.38237382111251783,0.9179777777777777,-0.38237382111251783,0.9179777777777777
177,-0.37927767681201163,0.9174583333333332,-0.37927767681201163,0.9174583333333332,-0.37927767681201163,0.9174583333333332,-0.37927767681201163,0.9174583333333332,-0.37927767681201163,0.9174583333333332,-0.37927767681201163,0.9174583333333332
178,-0.3761815325115053,0.9168527777777776,-0.3761815325115053,0.9168527777777776,-0.3761815325115053,0.9168527777777776,-0.3761815325115053,0.9168527777777776,-0.3761815325115053,0.9168527777777776,-0.3761815325115053,0.9168527777777776
179,-0.3730853882109991,0.9164277777777777,-0.3730853882109991,0.9164277777777777,-0.3730853882109991,0.9164277777777777,-0.3730853882109991,0.9164277777777777,-0.3730853882109991,0.9164277777777777,-0.3730853882109991,0.9164277777777777
180,-0.3699892439104929,0.9160722222222222,-0.3699892439104929,0.9160722222222222,-0.3699892439104929,0.9160722222222222,-0.3699892439104929,0.9160722222222222,-0.3699892439104929,0.9160722222222222,-0.3699892439104929,0.9160722222222222
181,-0.36689309960998673,0.9158361111111112,-0.36689309960998673,0.9158361111111112,-0.36689309960998673,0.9158361111111112,-0.36689309960998673,0.9158361111111112,-0.36689309960998673,0.9158361111111112,-0.36689309960998673,0.9158361111111112
182,-0.36379695530948053,0.9156916666666665,-0.36379695530948053,0.9156916666666665,-0.36379695530948053,0.9156916666666665,-0.36379695530948053,0.9156916666666665,-0.36379695530948053,0.9156916666666665,-0.36379695530948053,0.9156916666666665
183,-0.36070081100897433,0.9156416666666666,-0.36070081100897433,0.9156416666666666,-0.36070081100897433,0.9156416666666666,-0.36070081100897433,0.9156416666666666,-0.36070081100897433,0.9156416666666666,-0.36070081100897433,0.9156416666666666
184,-0.357604666708468,0.9154833333333333,-0.357604666708468,0.9154833333333333,-0.357604666708468,0.9154833333333333,-0.357604666708468,0.9154833333333333,-0.357604666708468,0.9154833333333333,-0.357604666708468,0.9154833333333333
185,-0.3545085224079618,0.9153972222222223,-0.3545085224079618,0.9153972222222223,-0.3545085224079618,0.9153972222222223,-0.3545085224079618,0.9153972222222223,-0.3545085224079618,0.9153972222222223,-0.3545085224079618,0.9153972222222223
186,-0.3514123781074556,0.9154222222222224,-0.3514123781074556,0.9154222222222224,-0.3514123781074556,0.9154222222222224,-0.3514123781074556,0.9154222222222224,-0.3514123781074556,0.9154222222222224,-0.3514123781074556,0.9154222222222224
187,-0.3483162338069494,0.9152166666666667,-0.3483162338069494,0.9152166666666667,-0.3483162338069494,0.9152166666666667,-0.3483162338069494,0.9152166666666667,-0.3483162338069494,0.9152166666666667,-0.3483162338069494,0.9152166666666667
188,-0.34522008950644323,0.9150638888888888,-0.34522008950644323,0.9150638888888888,-0.34522008950644323,0.9150638888888888,-0.34522008950644323,0.9150638888888888,-0.34522008950644323,0.9150638888888888,-0.34522008950644323,0.9150638888888888
189,-0.34212394520593703,0.9150861111111112,-0.34212394520593703,0.9150861111111112,-0.34212394520593703,0.9150861111111112,-0.34212394520593703,0.9150861111111112,-0.34212394520593703,0.9150861111111112,-0.34212394520593703,0.9150861111111112
190,-0.3390278009054307,0.9148138888888889,-0.3390278009054307,0.9148138888888889,-0.3390278009054307,0.9148138888888889,-0.3390278009054307,0.9148138888888889,-0.3390278009054307,0.9148138888888889,-0.3390278009054307,0.9148138888888889
191,-0.3359316566049245,0.9147277777777778,-0.3359316566049245,0.9147277777777778,-0.3359316566049245,0.9147277777777778,-0.3359316566049245,0.9147277777777778,-0.3359316566049245,0.9147277777777778,-0.3359316566049245,0.9147277777777778
192,-0.3328355123044183,0.914747222222222,-0.3328355123044183,0.914747222222222,-0.3328355123044183,0.914747222222222,-0.3328355123044183,0.914747222222222,-0.3328355123044183,0.914747222222222,-0.3328355123044183,0.914747222222222
193,-0.3297393680039121,0.9146750000000002,-0.3297393680039121,0.9146750000000002,-0.3297393680039121,0.9146750000000002,-0.3297393680039121,0.9146750000000002,-0.3297393680039121,0.9146750000000002,-0.3297393680039121,0.9146750000000002
194,-0.3266432237034059,0.9146138888888891,-0.3266432237034059,0.9146138888888891,-0.3266432237034059,0.9146138888888891,-0.3266432237034059,0.9146138888888891,-0.3266432237034059,0.9146138888888891,-0.3266432237034059,0.9146138888888891
195,-0.3235470794028996,0.9146944444444445,-0.3235470794028996,0.9146944444444445,-0.3235470794028996,0.9146944444444445,-0.3235470794028996,0.9146944444444445,-0.3235470794028996,0.9146944444444445,-0.3235470794028996,0.9146944444444445
196,-0.3204509351023934,0.9146027777777778,-0.3204509351023934,0.9146027777777778,-0.3204509351023934,0.9146027777777778,-0.3204509351023934,0.9146027777777778,-0.3204509351023934,0.9146027777777778,-0.3204509351023934,0.9146027777777778
197,-0.3173547908018872,0.9145388888888889,-0.3173547908018872,0.9145388888888889,-0.3173547908018872,0.9145388888888889,-0.3173547908018872,0.9145388888888889,-0.3173547908018872,0.9145388888888889,-0.3173547908018872,0.9145388888888889
198,-0.314258646501381,0.9144388888888888,-0.314258646501381,0.9144388888888888,-0.314258646501381,0.9144388888888888,-0.314258646501381,0.9144388888888888,-0.314258646501381,0.9144388888888888,-0.314258646501381,0.9144388888888888
199,-0.3111625022008748,0.9143222222222224,-0.3111625022008748,0.9143222222222224,-0.3111625022008748,0.9143222222222224,-0.3111625022008748,0.9143222222222224,-0.3111625022008748,0.9143222222222224,-0.3111625022008748,0.9143222222222224
200,-0.3080663579003686,0.9141833333333332,-0.3080663579003686,0.9141833333333332,-0.3080663579003686,0.9141833333333332,-0.3080663579003686,0.9141833333333332,-0.3080663579003686,0.9141833333333332,-0.3080663579003686,0.9141833333333332
201,-0.3049702135998623,0.9140277777777778,-0.3049702135998623,0.9140277777777778,-0.3049702135998623,0.9140277777777778,-0.3049702135998623,0.9140277777777778,-0.3049702135998623,0.9140277777777778,-0.3049702135998623,0.9140277777777778
202,-0.3018740692993561,0.9141027777777777,-0.3018740692993561,0.9141027777777777,-0.3018740692993561,0.9141027777777777,-0.3018740692993561,0.9141027777777777,-0.3018740692993561,0.9141027777777777,-0.3018740692993561,0.9141027777777777
203,-0.2987779249988499,0.9140166666666667,-0.2987779249988499,0.9140166666666667,-0.2987779249988499,0.9140166666666667,-0.2987779249988499,0.9140166666666667,-0.2987779249988499,0.9140166666666667,-0.2987779249988499,0.9140166666666667
204,-0.2956817806983437,0.9140083333333333,-0.2956817806983437,0.9140083333333333,-0.2956817806983437,0.9140083333333333,-0.2956817806983437,0.9140083333333333,-0.2956817806983437,0.9140083333333333,-0.2956817806983437,0.9140083333333333
205,-0.2925856363978375,0.9139249999999998,-0.2925856363978375,0.9139249999999998,-0.2925856363978375,0.9139249999999998,-0.2925856363978375,0.9139249999999998,-0.2925856363978375,0.9139249999999998,-0.2925856363978375,0.9139249999999998
206,-0.2894894920973313,0.9138083333333333,-0.2894894920973313,0.9138083333333333,-0.2894894920973313,0.9138083333333333,-0.2894894920973313,0.9138083333333333,-0.2894894920973313,0.9138083333333333,-0.2894894920973313,0.9138083333333333
207,-0.286393347796825,0.9138055555555555,-0.286393347796825,0.9138055555555555,-0.286393347796825,0.9138055555555555,-0.286393347796825,0.9138055555555555,-0.286393347796825,0.9138055555555555,-0.286393347796825,0.9138055555555555
208,-0.2832972034963188,0.9137416666666665,-0.2832972034963188,0.9137416666666665,-0.2832972034963188,0.9137416666666665,-0.2832972034963188,0.9137416666666665,-0.2832972034963188,0.9137416666666665,-0.2832972034963188,0.9137416666666665
209,-0.2802010591958126,0.9137055555555555,-0.2802010591958126,0.9137055555555555,-0.2802010591958126,0.9137055555555555,-0.2802010591958126,0.9137055555555555,-0.2802010591958126,0.9137055555555555,-0.2802010591958126,0.9137055555555555
210,-0.2771049148953064,0.9134999999999999,-0.2771049148953064,0.9134999999999999,-0.2771049148953064,0.9134999999999999,-0.2771049148953064,0.9134999999999999,-0.2771049148953064,0.9134999999999999,-0.2771049148953064,0.9134999999999999
211,-0.2740087705948002,0.9133888888888888,-0.2740087705948002,0.9133888888888888,-0.2740087705948002,0.9133888888888888,-0.2740087705948002,0.9133888888888888,-0.2740087705948002,0.9133888888888888,-0.2740087705948002,0.9133888888888888
212,-0.270912626294294,0.9134861111111113,-0.270912626294294,0.9134861111111113,-0.270912626294294,0.9134861111111113,-0.270912626294294,0.9134861111111113,-0.270912626294294,0.9134861111111113,-0.270912626294294,0.9134861111111113
213,-0.2678164819937877,0.9133694444444443,-0.2678164819937877,0.9133694444444443,-0.2678164819937877,0.9133694444444443,-0.2678164819937877,0.9133694444444443,-0.2678164819937877,0.9133694444444443,-0.2678164819937877,0.9133694444444443
214,-0.2647203376932815,0.9133527777777777,-0.2647203376932815,0.9133527777777777,-0.2647203376932815,0.9133527777777777,-0.2647203376932815,0.9133527777777777,-0.2647203376932815,0.9133527777777777,-0.2647203376932815,0.9133527777777777
215,-0.2616241933927753,0.9133722222222223,-0.2616241933927753,0.9133722222222223,-0.2616241933927753,0.9133722222222223,-0.2616241933927753,0.9133722222222223,-0.2616241933927753,0.9133722222222223,-0.2616241933927753,0.9133722222222223
216,-0.2585280490922691,0.9133388888888887,-0.2585280490922691,0.9133388888888887,-0.2585280490922691,0.9133388888888887,-0.2585280490922691,0.9133388888888887,-0.2585280490922691,0.9133388888888887,-0.2585280490922691,0.9133388888888887
217,-0.2554319047917629,0.9132555555555554,-0.2554319047917629,0.9132555555555554,-0.2554319047917629,0.9132555555555554,-0.2554319047917629,0.9132555555555554,-0.2554319047917629,0.9132555555555554,-0.2554319047917629,0.9132555555555554
218,-0.2523357604912567,0.9132249999999998,-0.2523357604912567,0.9132249999999998,-0.2523357604912567,0.9132249999999998,-0.2523357604912567,0.9132249999999998,-0.2523357604912567,0.9132249999999998,-0.2523357604912567,0.9132249999999998
219,-0.2492396161907504,0.913113888888889,-0.2492396161907504,0.913113888888889,-0.2492396161907504,0.913113888888889,-0.2492396161907504,0.913113888888889,-0.2492396161907504,0.913113888888889,-0.2492396161907504,0.913113888888889
220,-0.24614347189024421,0.9131305555555556,-0.24614347189024421,0.9131305555555556,-0.24614347189024421,0.9131305555555556,-0.24614347189024421,0.9131305555555556,-0.24614347189024421,0.9131305555555556,-0.24614347189024421,0.9131305555555556
221,-0.24304732758973802,0.912986111111111,-0.24304732758973802,0.912986111111111,-0.24304732758973802,0.912986111111111,-0.24304732758973802,0.912986111111111,-0.24304732758973802,0.912986111111111,-0.24304732758973802,0.912986111111111
222,-0.23995118328923182,0.9129027777777777,-0.23995118328923182,0.9129027777777777,-0.23995118328923182,0.9129027777777777,-0.23995118328923182,0.9129027777777777,-0.23995118328923182,0.9129027777777777,-0.23995118328923182,0.9129027777777777
223,-0.23685503898872562,0.9128805555555556,-0.23685503898872562,0.9128805555555556,-0.23685503898872562,0.9128805555555556,-0.23685503898872562,0.9128805555555556,-0.23685503898872562,0.9128805555555556,-0.23685503898872562,0.9128805555555556
224,-0.23375889468821942,0.9128555555555555,-0.23375889468821942,0.9128555555555555,-0.23375889468821942,0.9128555555555555,-0.23375889468821942,0.9128555555555555,-0.23375889468821942,0.9128555555555555,-0.23375889468821942,0.9128555555555555
225,-0.2306627503877131,0.9129027777777777,-0.2306627503877131,0.9129027777777777,-0.2306627503877131,0.9129027777777777,-0.2306627503877131,0.9129027777777777,-0.2306627503877131,0.9129027777777777,-0.2306627503877131,0.9129027777777777
226,-0.2275666060872069,0.9128666666666666,-0.2275666060872069,0.9128666666666666,-0.2275666060872069,0.9128666666666666,-0.2275666060872069,0.9128666666666666,-0.2275666060872069,0.9128666666666666,-0.2275666060872069,0.9128666666666666
227,-0.22447046178670071,0.912838888888889,-0.22447046178670071,0.912838888888889,-0.22447046178670071,0.912838888888889,-0.22447046178670071,0.912838888888889,-0.22447046178670071,0.912838888888889,-0.22447046178670071,0.912838888888889
228,-0.22137431748619452,0.9127472222222224,-0.22137431748619452,0.9127472222222224,-0.22137431748619452,0.9127472222222224,-0.22137431748619452,0.9127472222222224,-0.22137431748619452,0.9127472222222224,-0.22137431748619452,0.9127472222222224
229,-0.21827817318568832,0.912677777777778,-0.21827817318568832,0.912677777777778,-0.21827817318568832,0.912677777777778,-0.21827817318568832,0.912677777777778,-0.21827817318568832,0.912677777777778,-0.21827817318568832,0.912677777777778
230,-0.215182028885182,0.912613888888889,-0.215182028885182,0.912613888888889,-0.215182028885182,0.912613888888889,-0.215182028885182,0.912613888888889,-0.215182028885182,0.912613888888889,-0.215182028885182,0.912613888888889
231,-0.2120858845846758,0.9125611111111112,-0.2120858845846758,0.9125611111111112,-0.2120858845846758,0.9125611111111112,-0.2120858845846758,0.9125611111111112,-0.2120858845846758,0.9125611111111112,-0.2120858845846758,0.9125611111111112
232,-0.2089897402841696,0.9125833333333334,-0.2089897402841696,0.9125833333333334,-0.2089897402841696,0.9125833333333334,-0.2089897402841696,0.9125833333333334,-0.2089897402841696,0.9125833333333334,-0.2089897402841696,0.9125833333333334
233,-0.2058935959836634,0.9126527777777778,-0.2058935959836634,0.9126527777777778,-0.2058935959836634,0.9126527777777778,-0.2058935959836634,0.9126527777777778,-0.2058935959836634,0.9126527777777778,-0.2058935959836634,0.9126527777777778
234,-0.20279745168315721,0.9125944444444445,-0.20279745168315721,0.9125944444444445,-0.20279745168315721,0.9125944444444445,-0.20279745168315721,0.9125944444444445,-0.20279745168315721,0.9125944444444445,-0.20279745168315721,0.9125944444444445
235,-0.19970130738265102,0.9124277777777778,-0.19970130738265102,0.9124277777777778,-0.19970130738265102,0.9124277777777778,-0.19970130738265102,0.9124277777777778,-0.19970130738265102,0.9124277777777778,-0.19970130738265102,0.9124277777777778
236,-0.1966051630821447,0.9125416666666667,-0.1966051630821447,0.9125416666666667,-0.1966051630821447,0.9125416666666667,-0.1966051630821447,0.9125416666666667,-0.1966051630821447,0.9125416666666667,-0.1966051630821447,0.9125416666666667
237,-0.1935090187816385,0.9124333333333333,-0.1935090187816385,0.9124333333333333,-0.1935090187816385,0.9124333333333333,-0.1935090187816385,0.9124333333333333,-0.1935090187816385,0.9124333333333333,-0.1935090187816385,0.9124333333333333
238,-0.1904128744811323,0.9123055555555555,-0.1904128744811323,0.9123055555555555,-0.1904128744811323,0.9123055555555555,-0.1904128744811323,0.9123055555555555,-0.1904128744811323,0.9123055555555555,-0.1904128744811323,0.9123055555555555
239,-0.1873167301806261,0.9122416666666666,-0.1873167301806261,0.9122416666666666,-0.1873167301806261,0.9122416666666666,-0.1873167301806261,0.9122416666666666,-0.1873167301806261,0.9122416666666666,-0.1873167301806261,0.9122416666666666
240,-0.1842205858801199,0.9121194444444445,-0.1842205858801199,0.9121194444444445,-0.1842205858801199,0.9121194444444445,-0.1842205858801199,0.9121194444444445,-0.1842205858801199,0.9121194444444445,-0.1842205858801199,0.9121194444444445
241,-0.18112444157961372,0.9120472222222222,-0.18112444157961372,0.9120472222222222,-0.18112444157961372,0.9120472222222222,-0.18112444157961372,0.9120472222222222,-0.18112444157961372,0.9120472222222222,-0.18112444157961372,0.9120472222222222
242,-0.1780282972791074,0.9119305555555555,-0.1780282972791074,0.9119305555555555,-0.1780282972791074,0.9119305555555555,-0.1780282972791074,0.9119305555555555,-0.1780282972791074,0.9119305555555555,-0.1780282972791074,0.9119305555555555
243,-0.1749321529786012,0.911961111111111,-0.1749321529786012,0.911961111111111,-0.1749321529786012,0.911961111111111,-0.1749321529786012,0.911961111111111,-0.1749321529786012,0.911961111111111,-0.1749321529786012,0.911961111111111
244,-0.171836008678095,0.9118388888888891,-0.171836008678095,0.9118388888888891,-0.171836008678095,0.9118388888888891,-0.171836008678095,0.9118388888888891,-0.171836008678095,0.9118388888888891,-0.171836008678095,0.9118388888888891
245,-0.1687398643775888,0.9117833333333333,-0.1687398643775888,0.9117833333333333,-0.1687398643775888,0.9117833333333333,-0.1687398643775888,0.9117833333333333,-0.1687398643775888,0.9117833333333333,-0.1687398643775888,0.9117833333333333
246,-0.1656437200770826,0.9117638888888888,-0.1656437200770826,0.9117638888888888,-0.1656437200770826,0.9117638888888888,-0.1656437200770826,0.9117638888888888,-0.1656437200770826,0.9117638888888888,-0.1656437200770826,0.9117638888888888
247,-0.16254757577657641,0.9116444444444447,-0.16254757577657641,0.9116444444444447,-0.16254757577657641,0.9116444444444447,-0.16254757577657641,0.9116444444444447,-0.16254757577657641,0.9116444444444447,-0.16254757577657641,0.9116444444444447
248,-0.1594514314760701,0.9115611111111112,-0.1594514314760701,0.9115611111111112,-0.1594514314760701,0.9115611111111112,-0.1594514314760701,0.9115611111111112,-0.1594514314760701,0.9115611111111112,-0.1594514314760701,0.9115611111111112
249,-0.1563552871755639,0.9116750000000001,-0.1563552871755639,0.9116750000000001,-0.1563552871755639,0.9116750000000001,-0.1563552871755639,0.9116750000000001,-0.1563552871755639,0.9116750000000001,-0.1563552871755639,0.9116750000000001
250,-0.1532591428750577,0.9115777777777778,-0.1532591428750577,0.9115777777777778,-0.1532591428750577,0.9115777777777778,-0.1532591428750577,0.9115777777777778,-0.1532591428750577,0.9115777777777778,-0.1532591428750577,0.9115777777777778
251,-0.1501629985745515,0.9116027777777777,-0.1501629985745515,0.9116027777777777,-0.1501629985745515,0.9116027777777777,-0.1501629985745515,0.9116027777777777,-0.1501629985745515,0.9116027777777777,-0.1501629985745515,0.9116027777777777
252,-0.1470668542740453,0.9114916666666668,-0.1470668542740453,0.9114916666666668,-0.1470668542740453,0.9114916666666668,-0.1470668542740453,0.9114916666666668,-0.1470668542740453,0.9114916666666668,-0.1470668542740453,0.9114916666666668
253,-0.1439707099735391,0.9113000000000001,-0.1439707099735391,0.9113000000000001,-0.1439707099735391,0.9113000000000001,-0.1439707099735391,0.9113000000000001,-0.1439707099735391,0.9113000000000001,-0.1439707099735391,0.9113000000000001
254,-0.1408745656730328,0.9113833333333334,-0.1408745656730328,0.9113833333333334,-0.1408745656730328,0.9113833333333334,-0.1408745656730328,0.9113833333333334,-0.1408745656730328,0.9113833333333334,-0.1408745656730328,0.9113833333333334
255,-0.1377784213725266,0.9113722222222221,-0.1377784213725266,0.9113722222222221,-0.1377784213725266,0.9113722222222221,-0.1377784213725266,0.9113722222222221,-0.1377784213725266,0.9113722222222221,-0.1377784213725266,0.9113722222222221
256,-0.1346822770720204,0.9113055555555556,-0.1346822770720204,0.9113055555555556,-0.1346822770720204,0.9113055555555556,-0.1346822770720204,0.9113055555555556,-0.1346822770720204,0.9113055555555556,-0.1346822770720204,0.9113055555555556
257,-0.1315861327715142,0.9112611111111111,-0.1315861327715142,0.9112611111111111,-0.1315861327715142,0.9112611111111111,-0.1315861327715142,0.9112611111111111,-0.1315861327715142,0.9112611111111111,-0.1315861327715142,0.9112611111111111
258,-0.128489988471008,0.9112194444444444,-0.128489988471008,0.9112194444444444,-0.128489988471008,0.9112194444444444,-0.128489988471008,0.9112194444444444,-0.128489988471008,0.9112194444444444,-0.128489988471008,0.9112194444444444
259,-0.1253938441705017,0.9111138888888889,-0.1253938441705017,0.9111138888888889,-0.1253938441705017,0.9111138888888889,-0.1253938441705017,0.9111138888888889,-0.1253938441705017,0.9111138888888889,-0.1253938441705017,0.9111138888888889
260,-0.1222976998699955,0.9111416666666666,-0.1222976998699955,0.9111416666666666,-0.1222976998699955,0.9111416666666666,-0.1222976998699955,0.9111416666666666,-0.1222976998699955,0.9111416666666666,-0.1222976998699955,0.9111416666666666
261,-0.1192015555694893,0.9109861111111113,-0.1192015555694893,0.9109861111111113,-0.1192015555694893,0.9109861111111113,-0.1192015555694893,0.9109861111111113,-0.1192015555694893,0.9109861111111113,-0.1192015555694893,0.9109861111111113
