,frame,flux,std
2082,-1.5061892519711035,1.0,0.0
2083,-1.5054037556206623,0.9999893055555553,1.2692195278501626e-05
2084,-1.504618259270221,0.9999893055555553,1.3051861179420973e-05
2085,-1.5038327629197799,0.9999876388888886,1.2998545740119833e-05
2086,-1.5030472665693386,0.9999874999999996,1.4945890058125694e-05
2087,-1.5022617702188974,1.0,0.0
2088,-1.501476273868456,1.0,0.0
2089,-1.5006907775180147,1.0,0.0
2090,-1.4999052811675735,1.0,0.0
2091,-1.4991197848171323,1.0,0.0
2092,-1.498334288466691,1.0,0.0
2093,-1.4975487921162498,1.0,0.0
2094,-1.4967632957658086,1.0,0.0
2095,-1.4959777994153673,1.0,0.0
2096,-1.4951923030649261,1.0,0.0
2097,-1.4944068067144847,1.0,0.0
2098,-1.4936213103640434,1.0,0.0
2099,-1.4928358140136022,1.0,0.0
2100,-1.492050317663161,1.0,0.0
2101,-1.4912648213127198,1.0,0.0
2102,-1.4904793249622785,1.0,0.0
2103,-1.4896938286118373,1.0,0.0
2104,-1.488908332261396,1.0,0.0
2105,-1.4881228359109548,1.0,0.0
2106,-1.4873373395605134,1.0,0.0
2107,-1.4865518432100722,1.0,0.0
2108,-1.485766346859631,1.0,0.0
2109,-1.4849808505091897,1.0,0.0
2110,-1.4841953541587485,1.0,0.0
2111,-1.4834098578083073,1.0,0.0
2112,-1.482624361457866,1.0,0.0
2113,-1.4818388651074248,1.0,0.0
2114,-1.4810533687569836,1.0,0.0
2115,-1.4802678724065421,1.0,0.0
2116,-1.479482376056101,1.0,0.0
2117,-1.4786968797056597,1.0,0.0
2118,-1.4779113833552184,1.0,0.0
2119,-1.4771258870047772,1.0,0.0
2120,-1.476340390654336,1.0,0.0
2121,-1.4755548943038947,1.0,0.0
2122,-1.4747693979534535,1.0,0.0
2123,-1.4739839016030123,1.0,0.0
2124,-1.4731984052525708,1.0,0.0
2125,-1.4724129089021296,1.0,0.0
2126,-1.4716274125516884,1.0,0.0
2127,-1.4708419162012472,1.0,0.0
2128,-1.470056419850806,1.0,0.0
2129,-1.4692709235003647,1.0,0.0
2130,-1.4684854271499235,1.0,0.0
2131,-1.4676999307994822,1.0,0.0
2132,-1.4669144344490408,1.0,0.0
2133,-1.4661289380985996,1.0,0.0
2134,-1.4653434417481583,1.0,0.0
2135,-1.464557945397717,1.0,0.0
2136,-1.4637724490472759,1.0,0.0
2137,-1.4629869526968347,1.0,0.0
2138,-1.4622014563463934,1.0,0.0
2139,-1.4614159599959522,1.0,0.0
2140,-1.460630463645511,1.0,0.0
2141,-1.4598449672950695,1.0,0.0
2142,-1.4590594709446283,1.0,0.0
2143,-1.458273974594187,1.0,0.0
2144,-1.4574884782437458,1.0,0.0
2145,-1.4567029818933046,1.0,0.0
2146,-1.4559174855428634,1.0,0.0
2147,-1.4551319891924221,1.0,0.0
2148,-1.454346492841981,1.0,0.0
2149,-1.4535609964915397,1.0,0.0
2150,-1.4527755001410982,1.0,0.0
2151,-1.451990003790657,1.0,0.0
2152,-1.4512045074402158,1.0,0.0
2153,-1.4504190110897746,1.0,0.0
2154,-1.4496335147393333,1.0,0.0
2155,-1.448848018388892,1.0,0.0
2156,-1.4480625220384509,1.0,0.0
2157,-1.4472770256880096,1.0,0.0
2158,-1.4464915293375684,1.0,0.0
2159,-1.445706032987127,1.0,0.0
2160,-1.4449205366366857,1.0,0.0
2161,-1.4441350402862445,1.0,0.0
2162,-1.4433495439358033,1.0,0.0
2163,-1.442564047585362,1.0,0.0
2164,-1.4417785512349208,1.0,0.0
2165,-1.4409930548844796,1.0,0.0
2166,-1.4402075585340384,1.0,0.0
2167,-1.4394220621835971,1.0,0.0
2168,-1.4386365658331557,1.0,0.0
2169,-1.4378510694827145,1.0,0.0
2170,-1.4370655731322732,1.0,0.0
2171,-1.436280076781832,1.0,0.0
2172,-1.4354945804313908,1.0,0.0
2173,-1.4347090840809495,1.0,0.0
2174,-1.4339235877305083,1.0,0.0
2175,-1.433138091380067,1.0,0.0
2176,-1.4323525950296259,1.0,0.0
2177,-1.4315670986791844,1.0,0.0
2178,-1.4307816023287432,1.0,0.0
2179,-1.429996105978302,1.0,0.0
2180,-1.4292106096278607,1.0,0.0
2181,-1.4284251132774195,1.0,0.0
2182,-1.4276396169269783,1.0,0.0
2183,-1.426854120576537,1.0,0.0
2184,-1.4260686242260958,1.0,0.0
2185,-1.4252831278756544,1.0,0.0
2186,-1.4244976315252131,1.0,0.0
2187,-1.423712135174772,1.0,0.0
2188,-1.4229266388243307,1.0,0.0
2189,-1.4221411424738895,1.0,0.0
2190,-1.4213556461234482,1.0,0.0
2191,-1.420570149773007,1.0,0.0
2192,-1.4197846534225658,1.0,0.0
2193,-1.4189991570721245,1.0,0.0
2194,-1.418213660721683,1.0,0.0
2195,-1.4174281643712419,1.0,0.0
2196,-1.4166426680208006,1.0,0.0
2197,-1.4158571716703594,1.0,0.0
2198,-1.4150716753199182,1.0,0.0
2199,-1.414286178969477,1.0,0.0
2200,-1.4135006826190357,1.0,0.0
2201,-1.4127151862685945,1.0,0.0
2202,-1.4119296899181533,1.0,0.0
2203,-1.4111441935677118,1.0,0.0
2204,-1.4103586972172706,1.0,0.0
2205,-1.4095732008668294,1.0,0.0
2206,-1.4087877045163881,1.0,0.0
2207,-1.408002208165947,1.0,0.0
2208,-1.4072167118155057,1.0,0.0
2209,-1.4064312154650644,1.0,0.0
2210,-1.4056457191146232,1.0,0.0
2211,-1.404860222764182,1.0,0.0
2212,-1.4040747264137405,1.0,0.0
2213,-1.4032892300632993,1.0,0.0
2214,-1.402503733712858,1.0,0.0
2215,-1.4017182373624169,1.0,0.0
2216,-1.4009327410119756,1.0,0.0
2217,-1.4001472446615344,1.0,0.0
2218,-1.3993617483110932,1.0,0.0
2219,-1.398576251960652,1.0,0.0
2220,-1.3977907556102107,1.0,0.0
2221,-1.3970052592597693,1.0,0.0
2222,-1.396219762909328,1.0,0.0
2223,-1.3954342665588868,1.0,0.0
2224,-1.3946487702084456,1.0,0.0
2225,-1.3938632738580043,1.0,0.0
2226,-1.3930777775075631,1.0,0.0
2227,-1.392292281157122,1.0,0.0
2228,-1.3915067848066807,1.0,0.0
2229,-1.3907212884562392,1.0,0.0
2230,-1.389935792105798,1.0,0.0
2231,-1.3891502957553568,1.0,0.0
2232,-1.3883647994049155,1.0,0.0
2233,-1.3875793030544743,1.0,0.0
2234,-1.386793806704033,1.0,0.0
2235,-1.3860083103535918,1.0,0.0
2236,-1.3852228140031506,1.0,0.0
2237,-1.3844373176527094,1.0,0.0
2238,-1.383651821302268,1.0,0.0
2239,-1.3828663249518267,1.0,0.0
2240,-1.3820808286013855,1.0,0.0
2241,-1.3812953322509443,1.0,0.0
2242,-1.380509835900503,1.0,0.0
2243,-1.3797243395500618,1.0,0.0
2244,-1.3789388431996206,1.0,0.0
2245,-1.3781533468491793,1.0,0.0
2246,-1.3773678504987381,1.0,0.0
2247,-1.3765823541482967,1.0,0.0
2248,-1.3757968577978554,1.0,0.0
2249,-1.3750113614474142,1.0,0.0
2250,-1.374225865096973,1.0,0.0
2251,-1.3734403687465317,1.0,0.0
2252,-1.3726548723960905,1.0,0.0
2253,-1.3718693760456493,1.0,0.0
2254,-1.371083879695208,1.0,0.0
2255,-1.3702983833447668,1.0,0.0
2256,-1.3695128869943254,1.0,0.0
2257,-1.3687273906438842,1.0,0.0
2258,-1.367941894293443,1.0,0.0
2259,-1.3671563979430017,1.0,0.0
2260,-1.3663709015925605,1.0,0.0
2261,-1.3655854052421192,1.0,0.0
2262,-1.364799908891678,1.0,0.0
2263,-1.3640144125412368,1.0,0.0
2264,-1.3632289161907956,1.0,0.0
2265,-1.362443419840354,1.0,0.0
2266,-1.3616579234899129,1.0,0.0
2267,-1.3608724271394717,1.0,0.0
2268,-1.3600869307890304,1.0,0.0
2269,-1.3593014344385892,1.0,0.0
2270,-1.358515938088148,1.0,0.0
2271,-1.3577304417377067,1.0,0.0
2272,-1.3569449453872655,1.0,0.0
2273,-1.3561594490368243,1.0,0.0
2274,-1.3553739526863828,1.0,0.0
2275,-1.3545884563359416,1.0,0.0
2276,-1.3538029599855004,1.0,0.0
2277,-1.3530174636350591,1.0,0.0
2278,-1.352231967284618,1.0,0.0
2279,-1.3514464709341767,1.0,0.0
2280,-1.3506609745837355,1.0,0.0
2281,-1.3498754782332942,1.0,0.0
2282,-1.3490899818828528,1.0,0.0
2283,-1.3483044855324116,1.0,0.0
2284,-1.3475189891819703,1.0,0.0
2285,-1.346733492831529,1.0,0.0
2286,-1.3459479964810879,1.0,0.0
2287,-1.3451625001306466,1.0,0.0
2288,-1.3443770037802054,1.0,0.0
2289,-1.3435915074297642,1.0,0.0
2290,-1.342806011079323,1.0,0.0
2291,-1.3420205147288815,1.0,0.0
2292,-1.3412350183784403,1.0,0.0
2293,-1.340449522027999,1.0,0.0
2294,-1.3396640256775578,1.0,0.0
2295,-1.3388785293271166,1.0,0.0
2296,-1.3380930329766754,1.0,0.0
2297,-1.3373075366262341,1.0,0.0
2298,-1.336522040275793,1.0,0.0
2299,-1.3357365439253517,1.0,0.0
2300,-1.3349510475749102,1.0,0.0
2301,-1.334165551224469,1.0,0.0
2302,-1.3333800548740278,1.0,0.0
2303,-1.3325945585235865,1.0,0.0
2304,-1.3318090621731453,1.0,0.0
2305,-1.331023565822704,1.0,0.0
2306,-1.3302380694722629,1.0,0.0
2307,-1.3294525731218216,1.0,0.0
2308,-1.3286670767713804,1.0,0.0
2309,-1.327881580420939,1.0,0.0
2310,-1.3270960840704977,1.0,0.0
2311,-1.3263105877200565,1.0,0.0
2312,-1.3255250913696153,1.0,0.0
2313,-1.324739595019174,1.0,0.0
2314,-1.3239540986687328,1.0,0.0
2315,-1.3231686023182916,1.0,0.0
2316,-1.3223831059678504,1.0,0.0
2317,-1.3215976096174091,1.0,0.0
2318,-1.3208121132669677,1.0,0.0
2319,-1.3200266169165265,1.0,0.0
2320,-1.3192411205660852,1.0,0.0
2321,-1.318455624215644,1.0,0.0
2322,-1.3176701278652028,1.0,0.0
2323,-1.3168846315147615,1.0,0.0
2324,-1.3160991351643203,1.0,0.0
2325,-1.315313638813879,1.0,0.0
2326,-1.3145281424634379,1.0,0.0
2327,-1.3137426461129964,1.0,0.0
2328,-1.3129571497625552,1.0,0.0
2329,-1.312171653412114,1.0,0.0
2330,-1.3113861570616727,1.0,0.0
2331,-1.3106006607112315,1.0,0.0
2332,-1.3098151643607903,1.0,0.0
2333,-1.309029668010349,1.0,0.0
2334,-1.3082441716599078,1.0,0.0
2335,-1.3074586753094664,1.0,0.0
2336,-1.3066731789590251,1.0,0.0
2337,-1.305887682608584,1.0,0.0
2338,-1.3051021862581427,1.0,0.0
2339,-1.3043166899077014,1.0,0.0
2340,-1.3035311935572602,1.0,0.0
2341,-1.302745697206819,1.0,0.0
2342,-1.3019602008563778,1.0,0.0
2343,-1.3011747045059365,1.0,0.0
2344,-1.300389208155495,1.0,0.0
2345,-1.2996037118050539,1.0,0.0
2346,-1.2988182154546126,1.0,0.0
2347,-1.2980327191041714,1.0,0.0
2348,-1.2972472227537302,1.0,0.0
2349,-1.296461726403289,1.0,0.0
2350,-1.2956762300528477,1.0,0.0
2351,-1.2948907337024065,1.0,0.0
2352,-1.2941052373519653,1.0,0.0
2353,-1.2933197410015238,1.0,0.0
2354,-1.2925342446510826,1.0,0.0
2355,-1.2917487483006413,1.0,0.0
2356,-1.2909632519502001,1.0,0.0
2357,-1.290177755599759,1.0,0.0
2358,-1.2893922592493177,1.0,0.0
2359,-1.2886067628988764,1.0,0.0
2360,-1.2878212665484352,1.0,0.0
2361,-1.287035770197994,1.0,0.0
2362,-1.2862502738475525,1.0,0.0
2363,-1.2854647774971113,1.0,0.0
2364,-1.28467928114667,1.0,0.0
2365,-1.2838937847962288,1.0,0.0
2366,-1.2831082884457876,1.0,0.0
2367,-1.2823227920953464,1.0,0.0
2368,-1.2815372957449052,1.0,0.0
2369,-1.280751799394464,1.0,0.0
2370,-1.2799663030440227,1.0,0.0
2371,-1.2791808066935813,1.0,0.0
2372,-1.27839531034314,1.0,0.0
2373,-1.2776098139926988,1.0,0.0
2374,-1.2768243176422576,1.0,0.0
2375,-1.2760388212918163,1.0,0.0
2376,-1.275253324941375,1.0,0.0
2377,-1.2744678285909339,1.0,0.0
2378,-1.2736823322404927,1.0,0.0
2379,-1.2728968358900514,1.0,0.0
2380,-1.27211133953961,1.0,0.0
2381,-1.2713258431891687,1.0,0.0
2382,-1.2705403468387275,1.0,0.0
2383,-1.2697548504882863,1.0,0.0
2384,-1.268969354137845,1.0,0.0
2385,-1.2681838577874038,1.0,0.0
2386,-1.2673983614369626,1.0,0.0
2387,-1.2666128650865214,1.0,0.0
2388,-1.26582736873608,1.0,0.0
2389,-1.2650418723856387,1.0,0.0
2390,-1.2642563760351975,1.0,0.0
2391,-1.2634708796847562,1.0,0.0
2392,-1.262685383334315,1.0,0.0
2393,-1.2618998869838738,1.0,0.0
2394,-1.2611143906334326,1.0,0.0
2395,-1.2603288942829913,1.0,0.0
2396,-1.25954339793255,1.0,0.0
2397,-1.2587579015821087,1.0,0.0
2398,-1.2579724052316674,1.0,0.0
2399,-1.2571869088812262,1.0,0.0
2400,-1.256401412530785,1.0,0.0
2401,-1.2556159161803437,1.0,0.0
2402,-1.2548304198299025,1.0,0.0
2403,-1.2540449234794613,1.0,0.0
2404,-1.25325942712902,1.0,0.0
2405,-1.2524739307785788,1.0,0.0
2406,-1.2516884344281374,1.0,0.0
2407,-1.2509029380776961,1.0,0.0
2408,-1.250117441727255,1.0,0.0
2409,-1.2493319453768137,1.0,0.0
2410,-1.2485464490263725,1.0,0.0
2411,-1.2477609526759312,1.0,0.0
2412,-1.24697545632549,1.0,0.0
2413,-1.2461899599750488,1.0,0.0
2414,-1.2454044636246075,1.0,0.0
2415,-1.244618967274166,1.0,0.0
2416,-1.2438334709237249,1.0,0.0
2417,-1.2430479745732836,1.0,0.0
2418,-1.2422624782228424,1.0,0.0
2419,-1.2414769818724012,1.0,0.0
2420,-1.24069148552196,1.0,0.0
2421,-1.2399059891715187,1.0,0.0
2422,-1.2391204928210775,1.0,0.0
2423,-1.2383349964706363,0.9999187499999984,3.2883246043694225e-05
2424,-1.2375495001201948,0.9999145833333318,3.858387328635436e-05
2425,-1.2367640037697536,1.0,0.0
2426,-1.2359785074193124,1.0,0.0
2427,-1.2351930110688711,1.0,0.0
2428,-1.23440751471843,1.0,0.0
2429,-1.2336220183679887,1.0,0.0
2430,-1.2328365220175475,1.0,0.0
2431,-1.2320510256671062,1.0,0.0
2432,-1.2312655293166648,1.0,0.0
2433,-1.2304800329662235,1.0,0.0
2434,-1.2296945366157823,1.0,0.0
2435,-1.228909040265341,1.0,0.0
2436,-1.2281235439148999,1.0,0.0
2437,-1.2273380475644586,1.0,0.0
2438,-1.2265525512140174,1.0,0.0
2439,-1.2257670548635762,1.0,0.0
2440,-1.224981558513135,1.0,0.0
2441,-1.2241960621626935,1.0,0.0
2442,-1.2234105658122523,1.0,0.0
2443,-1.222625069461811,1.0,0.0
2444,-1.2218395731113698,1.0,0.0
2445,-1.2210540767609286,1.0,0.0
2446,-1.2202685804104874,1.0,0.0
2447,-1.2194830840600461,1.0,0.0
2448,-1.218697587709605,1.0,0.0
2449,-1.2179120913591637,1.0,0.0
2450,-1.2171265950087222,1.0,0.0
2451,-1.216341098658281,1.0,0.0
2452,-1.2155556023078398,1.0,0.0
2453,-1.2147701059573985,1.0,0.0
2454,-1.2139846096069573,1.0,0.0
2455,-1.213199113256516,1.0,0.0
2456,-1.2124136169060749,1.0,0.0
2457,-1.2116281205556336,1.0,0.0
2458,-1.2108426242051924,1.0,0.0
2459,-1.210057127854751,1.0,0.0
2460,-1.2092716315043097,1.0,0.0
2461,-1.2084861351538685,1.0,0.0
2462,-1.2077006388034273,1.0,0.0
2463,-1.206915142452986,1.0,0.0
2464,-1.2061296461025448,1.0,0.0
2465,-1.2053441497521036,1.0,0.0
2466,-1.2045586534016623,1.0,0.0
2467,-1.2037731570512211,1.0,0.0
2468,-1.2029876607007797,1.0,0.0
2469,-1.2022021643503384,1.0,0.0
2470,-1.2014166679998972,1.0,0.0
2471,-1.200631171649456,1.0,0.0
2472,-1.1998456752990148,1.0,0.0
2473,-1.1990601789485735,1.0,0.0
2474,-1.1982746825981323,1.0,0.0
2475,-1.197489186247691,1.0,0.0
2476,-1.1967036898972498,1.0,0.0
2477,-1.1959181935468084,1.0,0.0
2478,-1.1951326971963672,1.0,0.0
2479,-1.194347200845926,1.0,0.0
2480,-1.1935617044954847,1.0,0.0
2481,-1.1927762081450435,1.0,0.0
2482,-1.1919907117946023,1.0,0.0
2483,-1.191205215444161,1.0,0.0
2484,-1.1904197190937198,1.0,0.0
2485,-1.1896342227432783,1.0,0.0
2486,-1.1888487263928371,1.0,0.0
2487,-1.188063230042396,1.0,0.0
2488,-1.1872777336919547,1.0,0.0
2489,-1.1864922373415134,1.0,0.0
2490,-1.1857067409910722,1.0,0.0
2491,-1.184921244640631,1.0,0.0
2492,-1.1841357482901897,1.0,0.0
2493,-1.1833502519397485,1.0,0.0
2494,-1.182564755589307,1.0,0.0
2495,-1.1817792592388658,1.0,0.0
2496,-1.1809937628884246,1.0,0.0
2497,-1.1802082665379834,1.0,0.0
2498,-1.1794227701875422,1.0,0.0
2499,-1.178637273837101,1.0,0.0
2500,-1.1778517774866597,1.0,0.0
2501,-1.1770662811362185,1.0,0.0
2502,-1.1762807847857772,1.0,0.0
2503,-1.1754952884353358,1.0,0.0
2504,-1.1747097920848946,1.0,0.0
2505,-1.1739242957344533,1.0,0.0
2506,-1.173138799384012,1.0,0.0
2507,-1.1723533030335709,1.0,0.0
2508,-1.1715678066831297,1.0,0.0
2509,-1.1707823103326884,1.0,0.0
2510,-1.1699968139822472,1.0,0.0
2511,-1.169211317631806,1.0,0.0
2512,-1.1684258212813645,1.0,0.0
2513,-1.1676403249309233,1.0,0.0
2514,-1.166854828580482,1.0,0.0
2515,-1.1660693322300408,1.0,0.0
2516,-1.1652838358795996,1.0,0.0
2517,-1.1644983395291584,1.0,0.0
2518,-1.1637128431787171,1.0,0.0
2519,-1.162927346828276,1.0,0.0
2520,-1.1621418504778347,1.0,0.0
2521,-1.1613563541273932,1.0,0.0
2522,-1.160570857776952,1.0,0.0
2523,-1.1597853614265108,1.0,0.0
2524,-1.1589998650760696,1.0,0.0
2525,-1.1582143687256283,1.0,0.0
2526,-1.157428872375187,1.0,0.0
2527,-1.1566433760247459,1.0,0.0
2528,-1.1558578796743046,1.0,0.0
2529,-1.1550723833238634,1.0,0.0
2530,-1.154286886973422,1.0,0.0
2531,-1.1535013906229807,1.0,0.0
2532,-1.1527158942725395,1.0,0.0
2533,-1.1519303979220983,1.0,0.0
2534,-1.151144901571657,1.0,0.0
2535,-1.1503594052212158,1.0,0.0
2536,-1.1495739088707746,1.0,0.0
2537,-1.1487884125203334,1.0,0.0
2538,-1.148002916169892,1.0,0.0
2539,-1.1472174198194507,1.0,0.0
2540,-1.1464319234690095,1.0,0.0
2541,-1.1456464271185682,1.0,0.0
2542,-1.144860930768127,1.0,0.0
2543,-1.1440754344176858,1.0,0.0
2544,-1.1432899380672445,1.0,0.0
2545,-1.1425044417168033,1.0,0.0
2546,-1.141718945366362,1.0,0.0
2547,-1.1409334490159209,1.0,0.0
2548,-1.1401479526654796,1.0,0.0
2549,-1.1393624563150384,1.0,0.0
2550,-1.1385769599645972,1.0,0.0
2551,-1.137791463614156,1.0,0.0
2552,-1.1370059672637143,1.0,0.0
2553,-1.136220470913273,1.0,0.0
2554,-1.1354349745628318,1.0,0.0
2555,-1.1346494782123906,1.0,0.0
2556,-1.1338639818619494,1.0,0.0
2557,-1.1330784855115081,1.0,0.0
2558,-1.132292989161067,1.0,0.0
2559,-1.1315074928106257,1.0,0.0
2560,-1.1307219964601845,1.0,0.0
2561,-1.1299365001097432,1.0,0.0
2562,-1.129151003759302,1.0,0.0
2563,-1.1283655074088608,1.0,0.0
2564,-1.1275800110584195,1.0,0.0
2565,-1.1267945147079783,1.0,0.0
2566,-1.126009018357537,1.0,0.0
2567,-1.1252235220070959,1.0,0.0
2568,-1.1244380256566546,1.0,0.0
2569,-1.123652529306213,1.0,0.0
2570,-1.1228670329557717,1.0,0.0
2571,-1.1220815366053305,1.0,0.0
2572,-1.1212960402548893,1.0,0.0
2573,-1.120510543904448,1.0,0.0
2574,-1.1197250475540068,1.0,0.0
2575,-1.1189395512035656,1.0,0.0
2576,-1.1181540548531244,1.0,0.0
2577,-1.1173685585026831,1.0,0.0
2578,-1.116583062152242,1.0,0.0
2579,-1.1157975658018007,1.0,0.0
2580,-1.1150120694513594,1.0,0.0
2581,-1.1142265731009182,1.0,0.0
2582,-1.113441076750477,1.0,0.0
2583,-1.1126555804000358,1.0,0.0
2584,-1.1118700840495945,1.0,0.0
2585,-1.1110845876991533,1.0,0.0
2586,-1.110299091348712,1.0,0.0
2587,-1.1095135949982704,1.0,0.0
2588,-1.1087280986478292,1.0,0.0
2589,-1.107942602297388,1.0,0.0
2590,-1.1071571059469467,1.0,0.0
2591,-1.1063716095965055,1.0,0.0
2592,-1.1055861132460643,1.0,0.0
2593,-1.104800616895623,1.0,0.0
2594,-1.1040151205451818,1.0,0.0
2595,-1.1032296241947406,1.0,0.0
2596,-1.1024441278442993,1.0,0.0
2597,-1.1016586314938581,1.0,0.0
2598,-1.100873135143417,1.0,0.0
2599,-1.1000876387929757,1.0,0.0
2600,-1.0993021424425344,1.0,0.0
2601,-1.0985166460920932,1.0,0.0
2602,-1.097731149741652,1.0,0.0
2603,-1.0969456533912108,1.0,0.0
2604,-1.0961601570407695,1.0,0.0
2605,-1.0953746606903279,1.0,0.0
2606,-1.0945891643398866,1.0,0.0
2607,-1.0938036679894454,1.0,0.0
2608,-1.0930181716390042,1.0,0.0
2609,-1.092232675288563,1.0,0.0
2610,-1.0914471789381217,1.0,0.0
2611,-1.0906616825876805,1.0,0.0
2612,-1.0898761862372393,1.0,0.0
2613,-1.089090689886798,1.0,0.0
2614,-1.0883051935363568,1.0,0.0
2615,-1.0875196971859156,1.0,0.0
2616,-1.0867342008354743,1.0,0.0
2617,-1.0859487044850331,1.0,0.0
2618,-1.0851632081345919,1.0,0.0
2619,-1.0843777117841507,1.0,0.0
2620,-1.0835922154337094,1.0,0.0
2621,-1.0828067190832682,1.0,0.0
2622,-1.0820212227328265,1.0,0.0
2623,-1.0812357263823853,1.0,0.0
2624,-1.080450230031944,1.0,0.0
2625,-1.0796647336815028,1.0,0.0
2626,-1.0788792373310616,1.0,0.0
2627,-1.0780937409806204,1.0,0.0
2628,-1.0773082446301792,1.0,0.0
2629,-1.076522748279738,1.0,0.0
2630,-1.0757372519292967,1.0,0.0
2631,-1.0749517555788555,1.0,0.0
2632,-1.0741662592284142,1.0,0.0
2633,-1.073380762877973,1.0,0.0
2634,-1.0725952665275318,1.0,0.0
2635,-1.0718097701770906,1.0,0.0
2636,-1.0710242738266493,1.0,0.0
2637,-1.070238777476208,1.0,0.0
2638,-1.0694532811257669,0.9999252777777764,3.5223054669444005e-05
2639,-1.0686677847753256,0.9999249999999988,3.600411499115081e-05
2640,-1.067882288424884,0.9999212499999984,3.2628840060649874e-05
2641,-1.0670967920744427,1.0,0.0
2642,-1.0663112957240015,1.0,0.0
2643,-1.0655257993735603,1.0,0.0
2644,-1.064740303023119,1.0,0.0
2645,-1.0639548066726778,1.0,0.0
2646,-1.0631693103222366,1.0,0.0
2647,-1.0623838139717954,1.0,0.0
2648,-1.0615983176213541,1.0,0.0
2649,-1.060812821270913,1.0,0.0
2650,-1.0600273249204717,1.0,0.0
2651,-1.0592418285700305,1.0,0.0
2652,-1.0584563322195892,1.0,0.0
2653,-1.057670835869148,1.0,0.0
2654,-1.0568853395187068,1.0,0.0
2655,-1.0560998431682656,1.0,0.0
2656,-1.0553143468178243,1.0,0.0
2657,-1.054528850467383,1.0,0.0
2658,-1.0537433541169414,1.0,0.0
2659,-1.0529578577665002,1.0,0.0
2660,-1.052172361416059,1.0,0.0
2661,-1.0513868650656177,1.0,0.0
2662,-1.0506013687151765,1.0,0.0
2663,-1.0498158723647353,1.0,0.0
2664,-1.049030376014294,1.0,0.0
2665,-1.0482448796638528,1.0,0.0
2666,-1.0474593833134116,1.0,0.0
2667,-1.0466738869629704,1.0,0.0
2668,-1.0458883906125291,1.0,0.0
2669,-1.045102894262088,1.0,0.0
2670,-1.0443173979116467,1.0,0.0
2671,-1.0435319015612055,1.0,0.0
2672,-1.0427464052107642,1.0,0.0
2673,-1.041960908860323,1.0,0.0
2674,-1.0411754125098818,1.0,0.0
2675,-1.04038991615944,1.0,0.0
2676,-1.0396044198089989,1.0,0.0
2677,-1.0388189234585576,1.0,0.0
2678,-1.0380334271081164,1.0,0.0
2679,-1.0372479307576752,1.0,0.0
2680,-1.036462434407234,1.0,0.0
2681,-1.0356769380567927,1.0,0.0
2682,-1.0348914417063515,1.0,0.0
2683,-1.0341059453559103,1.0,0.0
2684,-1.033320449005469,1.0,0.0
2685,-1.0325349526550278,1.0,0.0
2686,-1.0317494563045866,1.0,0.0
2687,-1.0309639599541454,1.0,0.0
2688,-1.0301784636037041,1.0,0.0
2689,-1.029392967253263,1.0,0.0
2690,-1.0286074709028217,1.0,0.0
2691,-1.0278219745523804,1.0,0.0
2692,-1.0270364782019392,1.0,0.0
2693,-1.0262509818514975,1.0,0.0
2694,-1.0254654855010563,1.0,0.0
2695,-1.024679989150615,1.0,0.0
2696,-1.0238944928001739,1.0,0.0
2697,-1.0231089964497326,1.0,0.0
2698,-1.0223235000992914,1.0,0.0
2699,-1.0215380037488502,1.0,0.0
2700,-1.020752507398409,1.0,0.0
2701,-1.0199670110479677,1.0,0.0
2702,-1.0191815146975265,1.0,0.0
2703,-1.0183960183470853,1.0,0.0
2704,-1.017610521996644,1.0,0.0
2705,-1.0168250256462028,1.0,0.0
2706,-1.0160395292957616,1.0,0.0
2707,-1.0152540329453204,1.0,0.0
2708,-1.0144685365948791,1.0,0.0
2709,-1.013683040244438,1.0,0.0
2710,-1.0128975438939967,1.0,0.0
2711,-1.012112047543555,1.0,0.0
2712,-1.0113265511931138,1.0,0.0
2713,-1.0105410548426725,1.0,0.0
2714,-1.0097555584922313,1.0,0.0
2715,-1.00897006214179,1.0,0.0
2716,-1.0081845657913489,1.0,0.0
2717,-1.0073990694409076,1.0,0.0
2718,-1.0066135730904664,1.0,0.0
2719,-1.0058280767400252,1.0,0.0
2720,-1.005042580389584,1.0,0.0
2721,-1.0042570840391427,1.0,0.0
2722,-1.0034715876887015,1.0,0.0
2723,-1.0026860913382603,1.0,0.0
2724,-1.001900594987819,1.0,0.0
2725,-1.0011150986373778,1.0,0.0
2726,-1.0003296022869366,1.0,0.0
2727,-0.9995441059364953,1.0,0.0
2728,-0.9987586095860537,1.0,0.0
2729,-0.9979731132356124,1.0,0.0
2730,-0.9971876168851712,1.0,0.0
2731,-0.99640212053473,1.0,0.0
2732,-0.9956166241842888,1.0,0.0
2733,-0.9948311278338475,1.0,0.0
2734,-0.9940456314834063,1.0,0.0
2735,-0.9932601351329651,1.0,0.0
2736,-0.9924746387825238,1.0,0.0
2737,-0.9916891424320826,1.0,0.0
2738,-0.9909036460816414,1.0,0.0
2739,-0.9901181497312002,1.0,0.0
2740,-0.9893326533807589,1.0,0.0
2741,-0.9885471570303177,1.0,0.0
2742,-0.9877616606798765,1.0,0.0
2743,-0.9869761643294352,1.0,0.0
2744,-0.986190667978994,1.0,0.0
2745,-0.9854051716285528,1.0,0.0
2746,-0.9846196752781111,1.0,0.0
2747,-0.9838341789276699,1.0,0.0
2748,-0.9830486825772287,1.0,0.0
